0,0,A,C,F,0,0,-0.89,-1.415
1,0,A,C,F,0,1,-0.89,-1.06
2,0,A,C,F,0,2,-0.89,-0.705
3,0,A,C,F,0,3,-0.89,-0.35
4,0,A,C,F,0,4,-0.89,0.005
5,0,A,C,F,0,5,-0.89,0.36
6,0,A,C,F,0,6,-0.89,0.715
7,0,A,C,F,0,7,-0.89,1.07
8,0,A,C,F,0,8,-0.89,1.425
9,0,A,C,F,0,9,-0.535,1.425
10,0,A,C,F,0,10,-0.18,1.425
11,0,A,C,F,0,11,0.175,1.425
12,0,A,C,F,0,12,0.53,1.425
13,0,A,C,F,0,13,0.885,1.425
14,0,A,C,F,0,14,0.885,1.07
15,0,A,C,F,0,15,0.885,0.715
16,0,A,C,F,0,16,0.885,0.36
17,0,A,C,F,0,17,0.885,0.005
18,0,A,C,F,0,18,0.885,-0.35
19,0,A,C,F,0,19,0.885,-0.705
20,0,A,C,F,0,20,0.885,-1.06
21,0,A,C,F,0,21,0.885,-1.415
22,0,A,C,F,0,22,0.53,-1.415
23,0,A,C,F,0,23,0.175,-1.415
24,0,A,C,F,0,24,-0.18,-1.415
25,0,A,C,F,0,25,-0.535,-1.415
26,0,A,C,F,0,26,0,-0.6
27,0,A,C,F,0,27,0,0.6
28,1,A,C,B,0,28,-0.89,-1.415
29,1,A,C,B,0,29,-0.89,-1.06
30,1,A,C,B,0,30,-0.89,-0.705
31,1,A,C,B,0,31,-0.89,-0.35
32,1,A,C,B,0,32,-0.89,0.005
33,1,A,C,B,0,33,-0.89,0.36
34,1,A,C,B,0,34,-0.89,0.715
35,1,A,C,B,0,35,-0.89,1.07
36,1,A,C,B,0,36,-0.89,1.425
37,1,A,C,B,0,37,-0.535,1.425
38,1,A,C,B,0,38,-0.18,1.425
39,1,A,C,B,0,39,0.175,1.425
40,1,A,C,B,0,40,0.53,1.425
41,1,A,C,B,0,41,0.885,1.425
42,1,A,C,B,0,42,0.885,1.07
43,1,A,C,B,0,43,0.885,0.715
44,1,A,C,B,0,44,0.885,0.36
45,1,A,C,B,0,45,0.885,0.005
46,1,A,C,B,0,46,0.885,-0.35
47,1,A,C,B,0,47,0.885,-0.705
48,1,A,C,B,0,48,0.885,-1.06
49,1,A,C,B,0,49,0.885,-1.415
50,1,A,C,B,0,50,0.53,-1.415
51,1,A,C,B,0,51,0.175,-1.415
52,1,A,C,B,0,52,-0.18,-1.415
53,1,A,C,B,0,53,-0.535,-1.415
54,1,A,C,B,0,54,0,-0.6
55,1,A,C,B,0,55,0,0.6
56,2,A,D,F,0,56,-0.89,-1.415
57,2,A,D,F,0,57,-0.89,-1.06
58,2,A,D,F,0,58,-0.89,-0.705
59,2,A,D,F,0,59,-0.89,-0.35
60,2,A,D,F,0,60,-0.89,0.005
61,2,A,D,F,0,61,-0.89,0.36
62,2,A,D,F,0,62,-0.89,0.715
63,2,A,D,F,0,63,-0.89,1.07
64,2,A,D,F,0,64,-0.89,1.425
65,2,A,D,F,0,65,-0.535,1.425
66,2,A,D,F,0,66,-0.18,1.425
67,2,A,D,F,0,67,0.175,1.425
68,2,A,D,F,0,68,0.53,1.425
69,2,A,D,F,0,69,0.885,1.425
70,2,A,D,F,0,70,0.885,1.07
71,2,A,D,F,0,71,0.885,0.715
72,2,A,D,F,0,72,0.885,0.36
73,2,A,D,F,0,73,0.885,0.005
74,2,A,D,F,0,74,0.885,-0.35
75,2,A,D,F,0,75,0.885,-0.705
76,2,A,D,F,0,76,0.885,-1.06
77,2,A,D,F,0,77,0.885,-1.415
78,2,A,D,F,0,78,0.53,-1.415
79,2,A,D,F,0,79,0.175,-1.415
80,2,A,D,F,0,80,-0.18,-1.415
81,2,A,D,F,0,81,-0.535,-1.415
82,2,A,D,F,0,82,0,-0.6
83,2,A,D,F,0,83,0,0.6
84,3,A,D,B,0,84,-0.89,-1.415
85,3,A,D,B,0,85,-0.89,-1.06
86,3,A,D,B,0,86,-0.89,-0.705
87,3,A,D,B,0,87,-0.89,-0.35
88,3,A,D,B,0,88,-0.89,0.005
89,3,A,D,B,0,89,-0.89,0.36
90,3,A,D,B,0,90,-0.89,0.715
91,3,A,D,B,0,91,-0.89,1.07
92,3,A,D,B,0,92,-0.89,1.425
93,3,A,D,B,0,93,-0.535,1.425
94,3,A,D,B,0,94,-0.18,1.425
95,3,A,D,B,0,95,0.175,1.425
96,3,A,D,B,0,96,0.53,1.425
97,3,A,D,B,0,97,0.885,1.425
98,3,A,D,B,0,98,0.885,1.07
99,3,A,D,B,0,99,0.885,0.715
100,3,A,D,B,0,100,0.885,0.36
101,3,A,D,B,0,101,0.885,0.005
102,3,A,D,B,0,102,0.885,-0.35
103,3,A,D,B,0,103,0.885,-0.705
104,3,A,D,B,0,104,0.885,-1.06
105,3,A,D,B,0,105,0.885,-1.415
106,3,A,D,B,0,106,0.53,-1.415
107,3,A,D,B,0,107,0.175,-1.415
108,3,A,D,B,0,108,-0.18,-1.415
109,3,A,D,B,0,109,-0.535,-1.415
110,3,A,D,B,0,110,0,-0.6
111,3,A,D,B,0,111,0,0.6
112,4,A,H,F,0,112,-0.89,-1.415
113,4,A,H,F,0,113,-0.89,-1.06
114,4,A,H,F,0,114,-0.89,-0.705
115,4,A,H,F,0,115,-0.89,-0.35
116,4,A,H,F,0,116,-0.89,0.005
117,4,A,H,F,0,117,-0.89,0.36
118,4,A,H,F,0,118,-0.89,0.715
119,4,A,H,F,0,119,-0.89,1.07
120,4,A,H,F,0,120,-0.89,1.425
121,4,A,H,F,0,121,-0.535,1.425
122,4,A,H,F,0,122,-0.18,1.425
123,4,A,H,F,0,123,0.175,1.425
124,4,A,H,F,0,124,0.53,1.425
125,4,A,H,F,0,125,0.885,1.425
126,4,A,H,F,0,126,0.885,1.07
127,4,A,H,F,0,127,0.885,0.715
128,4,A,H,F,0,128,0.885,0.36
129,4,A,H,F,0,129,0.885,0.005
130,4,A,H,F,0,130,0.885,-0.35
131,4,A,H,F,0,131,0.885,-0.705
132,4,A,H,F,0,132,0.885,-1.06
133,4,A,H,F,0,133,0.885,-1.415
134,4,A,H,F,0,134,0.53,-1.415
135,4,A,H,F,0,135,0.175,-1.415
136,4,A,H,F,0,136,-0.18,-1.415
137,4,A,H,F,0,137,-0.535,-1.415
138,4,A,H,F,0,138,0,-0.6
139,4,A,H,F,0,139,0,0.6
140,5,A,H,B,0,140,-0.89,-1.415
141,5,A,H,B,0,141,-0.89,-1.06
142,5,A,H,B,0,142,-0.89,-0.705
143,5,A,H,B,0,143,-0.89,-0.35
144,5,A,H,B,0,144,-0.89,0.005
145,5,A,H,B,0,145,-0.89,0.36
146,5,A,H,B,0,146,-0.89,0.715
147,5,A,H,B,0,147,-0.89,1.07
148,5,A,H,B,0,148,-0.89,1.425
149,5,A,H,B,0,149,-0.535,1.425
150,5,A,H,B,0,150,-0.18,1.425
151,5,A,H,B,0,151,0.175,1.425
152,5,A,H,B,0,152,0.53,1.425
153,5,A,H,B,0,153,0.885,1.425
154,5,A,H,B,0,154,0.885,1.07
155,5,A,H,B,0,155,0.885,0.715
156,5,A,H,B,0,156,0.885,0.36
157,5,A,H,B,0,157,0.885,0.005
158,5,A,H,B,0,158,0.885,-0.35
159,5,A,H,B,0,159,0.885,-0.705
160,5,A,H,B,0,160,0.885,-1.06
161,5,A,H,B,0,161,0.885,-1.415
162,5,A,H,B,0,162,0.53,-1.415
163,5,A,H,B,0,163,0.175,-1.415
164,5,A,H,B,0,164,-0.18,-1.415
165,5,A,H,B,0,165,-0.535,-1.415
166,5,A,H,B,0,166,0,-0.6
167,5,A,H,B,0,167,0,0.6
168,6,A,S,F,0,168,-0.89,-1.415
169,6,A,S,F,0,169,-0.89,-1.06
170,6,A,S,F,0,170,-0.89,-0.705
171,6,A,S,F,0,171,-0.89,-0.35
172,6,A,S,F,0,172,-0.89,0.005
173,6,A,S,F,0,173,-0.89,0.36
174,6,A,S,F,0,174,-0.89,0.715
175,6,A,S,F,0,175,-0.89,1.07
176,6,A,S,F,0,176,-0.89,1.425
177,6,A,S,F,0,177,-0.535,1.425
178,6,A,S,F,0,178,-0.18,1.425
179,6,A,S,F,0,179,0.175,1.425
180,6,A,S,F,0,180,0.53,1.425
181,6,A,S,F,0,181,0.885,1.425
182,6,A,S,F,0,182,0.885,1.07
183,6,A,S,F,0,183,0.885,0.715
184,6,A,S,F,0,184,0.885,0.36
185,6,A,S,F,0,185,0.885,0.005
186,6,A,S,F,0,186,0.885,-0.35
187,6,A,S,F,0,187,0.885,-0.705
188,6,A,S,F,0,188,0.885,-1.06
189,6,A,S,F,0,189,0.885,-1.415
190,6,A,S,F,0,190,0.53,-1.415
191,6,A,S,F,0,191,0.175,-1.415
192,6,A,S,F,0,192,-0.18,-1.415
193,6,A,S,F,0,193,-0.535,-1.415
194,6,A,S,F,0,194,0,-0.6
195,6,A,S,F,0,195,0,0.6
196,7,A,S,B,0,196,-0.89,-1.415
197,7,A,S,B,0,197,-0.89,-1.06
198,7,A,S,B,0,198,-0.89,-0.705
199,7,A,S,B,0,199,-0.89,-0.35
200,7,A,S,B,0,200,-0.89,0.005
201,7,A,S,B,0,201,-0.89,0.36
202,7,A,S,B,0,202,-0.89,0.715
203,7,A,S,B,0,203,-0.89,1.07
204,7,A,S,B,0,204,-0.89,1.425
205,7,A,S,B,0,205,-0.535,1.425
206,7,A,S,B,0,206,-0.18,1.425
207,7,A,S,B,0,207,0.175,1.425
208,7,A,S,B,0,208,0.53,1.425
209,7,A,S,B,0,209,0.885,1.425
210,7,A,S,B,0,210,0.885,1.07
211,7,A,S,B,0,211,0.885,0.715
212,7,A,S,B,0,212,0.885,0.36
213,7,A,S,B,0,213,0.885,0.005
214,7,A,S,B,0,214,0.885,-0.35
215,7,A,S,B,0,215,0.885,-0.705
216,7,A,S,B,0,216,0.885,-1.06
217,7,A,S,B,0,217,0.885,-1.415
218,7,A,S,B,0,218,0.53,-1.415
219,7,A,S,B,0,219,0.175,-1.415
220,7,A,S,B,0,220,-0.18,-1.415
221,7,A,S,B,0,221,-0.535,-1.415
222,7,A,S,B,0,222,0,-0.6
223,7,A,S,B,0,223,0,0.6
224,8,2,C,F,0,224,-0.89,-1.415
225,8,2,C,F,0,225,-0.89,-1.06
226,8,2,C,F,0,226,-0.89,-0.705
227,8,2,C,F,0,227,-0.89,-0.35
228,8,2,C,F,0,228,-0.89,0.005
229,8,2,C,F,0,229,-0.89,0.36
230,8,2,C,F,0,230,-0.89,0.715
231,8,2,C,F,0,231,-0.89,1.07
232,8,2,C,F,0,232,-0.89,1.425
233,8,2,C,F,0,233,-0.535,1.425
234,8,2,C,F,0,234,-0.18,1.425
235,8,2,C,F,0,235,0.175,1.425
236,8,2,C,F,0,236,0.53,1.425
237,8,2,C,F,0,237,0.885,1.425
238,8,2,C,F,0,238,0.885,1.07
239,8,2,C,F,0,239,0.885,0.715
240,8,2,C,F,0,240,0.885,0.36
241,8,2,C,F,0,241,0.885,0.005
242,8,2,C,F,0,242,0.885,-0.35
243,8,2,C,F,0,243,0.885,-0.705
244,8,2,C,F,0,244,0.885,-1.06
245,8,2,C,F,0,245,0.885,-1.415
246,8,2,C,F,0,246,0.53,-1.415
247,8,2,C,F,0,247,0.175,-1.415
248,8,2,C,F,0,248,-0.18,-1.415
249,8,2,C,F,0,249,-0.535,-1.415
250,8,2,C,F,0,250,0,-0.6
251,8,2,C,F,0,251,0,0.6
252,9,2,C,B,0,252,-0.89,-1.415
253,9,2,C,B,0,253,-0.89,-1.06
254,9,2,C,B,0,254,-0.89,-0.705
255,9,2,C,B,0,255,-0.89,-0.35
256,9,2,C,B,0,256,-0.89,0.005
257,9,2,C,B,0,257,-0.89,0.36
258,9,2,C,B,0,258,-0.89,0.715
259,9,2,C,B,0,259,-0.89,1.07
260,9,2,C,B,0,260,-0.89,1.425
261,9,2,C,B,0,261,-0.535,1.425
262,9,2,C,B,0,262,-0.18,1.425
263,9,2,C,B,0,263,0.175,1.425
264,9,2,C,B,0,264,0.53,1.425
265,9,2,C,B,0,265,0.885,1.425
266,9,2,C,B,0,266,0.885,1.07
267,9,2,C,B,0,267,0.885,0.715
268,9,2,C,B,0,268,0.885,0.36
269,9,2,C,B,0,269,0.885,0.005
270,9,2,C,B,0,270,0.885,-0.35
271,9,2,C,B,0,271,0.885,-0.705
272,9,2,C,B,0,272,0.885,-1.06
273,9,2,C,B,0,273,0.885,-1.415
274,9,2,C,B,0,274,0.53,-1.415
275,9,2,C,B,0,275,0.175,-1.415
276,9,2,C,B,0,276,-0.18,-1.415
277,9,2,C,B,0,277,-0.535,-1.415
278,9,2,C,B,0,278,0,-0.6
279,9,2,C,B,0,279,0,0.6
280,10,2,D,F,0,280,-0.89,-1.415
281,10,2,D,F,0,281,-0.89,-1.06
282,10,2,D,F,0,282,-0.89,-0.705
283,10,2,D,F,0,283,-0.89,-0.35
284,10,2,D,F,0,284,-0.89,0.005
285,10,2,D,F,0,285,-0.89,0.36
286,10,2,D,F,0,286,-0.89,0.715
287,10,2,D,F,0,287,-0.89,1.07
288,10,2,D,F,0,288,-0.89,1.425
289,10,2,D,F,0,289,-0.535,1.425
290,10,2,D,F,0,290,-0.18,1.425
291,10,2,D,F,0,291,0.175,1.425
292,10,2,D,F,0,292,0.53,1.425
293,10,2,D,F,0,293,0.885,1.425
294,10,2,D,F,0,294,0.885,1.07
295,10,2,D,F,0,295,0.885,0.715
296,10,2,D,F,0,296,0.885,0.36
297,10,2,D,F,0,297,0.885,0.005
298,10,2,D,F,0,298,0.885,-0.35
299,10,2,D,F,0,299,0.885,-0.705
300,10,2,D,F,0,300,0.885,-1.06
301,10,2,D,F,0,301,0.885,-1.415
302,10,2,D,F,0,302,0.53,-1.415
303,10,2,D,F,0,303,0.175,-1.415
304,10,2,D,F,0,304,-0.18,-1.415
305,10,2,D,F,0,305,-0.535,-1.415
306,10,2,D,F,0,306,0,-0.6
307,10,2,D,F,0,307,0,0.6
308,11,2,D,B,0,308,-0.89,-1.415
309,11,2,D,B,0,309,-0.89,-1.06
310,11,2,D,B,0,310,-0.89,-0.705
311,11,2,D,B,0,311,-0.89,-0.35
312,11,2,D,B,0,312,-0.89,0.005
313,11,2,D,B,0,313,-0.89,0.36
314,11,2,D,B,0,314,-0.89,0.715
315,11,2,D,B,0,315,-0.89,1.07
316,11,2,D,B,0,316,-0.89,1.425
317,11,2,D,B,0,317,-0.535,1.425
318,11,2,D,B,0,318,-0.18,1.425
319,11,2,D,B,0,319,0.175,1.425
320,11,2,D,B,0,320,0.53,1.425
321,11,2,D,B,0,321,0.885,1.425
322,11,2,D,B,0,322,0.885,1.07
323,11,2,D,B,0,323,0.885,0.715
324,11,2,D,B,0,324,0.885,0.36
325,11,2,D,B,0,325,0.885,0.005
326,11,2,D,B,0,326,0.885,-0.35
327,11,2,D,B,0,327,0.885,-0.705
328,11,2,D,B,0,328,0.885,-1.06
329,11,2,D,B,0,329,0.885,-1.415
330,11,2,D,B,0,330,0.53,-1.415
331,11,2,D,B,0,331,0.175,-1.415
332,11,2,D,B,0,332,-0.18,-1.415
333,11,2,D,B,0,333,-0.535,-1.415
334,11,2,D,B,0,334,0,-0.6
335,11,2,D,B,0,335,0,0.6
336,12,2,H,F,0,336,-0.89,-1.415
337,12,2,H,F,0,337,-0.89,-1.06
338,12,2,H,F,0,338,-0.89,-0.705
339,12,2,H,F,0,339,-0.89,-0.35
340,12,2,H,F,0,340,-0.89,0.005
341,12,2,H,F,0,341,-0.89,0.36
342,12,2,H,F,0,342,-0.89,0.715
343,12,2,H,F,0,343,-0.89,1.07
344,12,2,H,F,0,344,-0.89,1.425
345,12,2,H,F,0,345,-0.535,1.425
346,12,2,H,F,0,346,-0.18,1.425
347,12,2,H,F,0,347,0.175,1.425
348,12,2,H,F,0,348,0.53,1.425
349,12,2,H,F,0,349,0.885,1.425
350,12,2,H,F,0,350,0.885,1.07
351,12,2,H,F,0,351,0.885,0.715
352,12,2,H,F,0,352,0.885,0.36
353,12,2,H,F,0,353,0.885,0.005
354,12,2,H,F,0,354,0.885,-0.35
355,12,2,H,F,0,355,0.885,-0.705
356,12,2,H,F,0,356,0.885,-1.06
357,12,2,H,F,0,357,0.885,-1.415
358,12,2,H,F,0,358,0.53,-1.415
359,12,2,H,F,0,359,0.175,-1.415
360,12,2,H,F,0,360,-0.18,-1.415
361,12,2,H,F,0,361,-0.535,-1.415
362,12,2,H,F,0,362,0,-0.6
363,12,2,H,F,0,363,0,0.6
364,13,2,H,B,0,364,-0.89,-1.415
365,13,2,H,B,0,365,-0.89,-1.06
366,13,2,H,B,0,366,-0.89,-0.705
367,13,2,H,B,0,367,-0.89,-0.35
368,13,2,H,B,0,368,-0.89,0.005
369,13,2,H,B,0,369,-0.89,0.36
370,13,2,H,B,0,370,-0.89,0.715
371,13,2,H,B,0,371,-0.89,1.07
372,13,2,H,B,0,372,-0.89,1.425
373,13,2,H,B,0,373,-0.535,1.425
374,13,2,H,B,0,374,-0.18,1.425
375,13,2,H,B,0,375,0.175,1.425
376,13,2,H,B,0,376,0.53,1.425
377,13,2,H,B,0,377,0.885,1.425
378,13,2,H,B,0,378,0.885,1.07
379,13,2,H,B,0,379,0.885,0.715
380,13,2,H,B,0,380,0.885,0.36
381,13,2,H,B,0,381,0.885,0.005
382,13,2,H,B,0,382,0.885,-0.35
383,13,2,H,B,0,383,0.885,-0.705
384,13,2,H,B,0,384,0.885,-1.06
385,13,2,H,B,0,385,0.885,-1.415
386,13,2,H,B,0,386,0.53,-1.415
387,13,2,H,B,0,387,0.175,-1.415
388,13,2,H,B,0,388,-0.18,-1.415
389,13,2,H,B,0,389,-0.535,-1.415
390,13,2,H,B,0,390,0,-0.6
391,13,2,H,B,0,391,0,0.6
392,14,2,S,F,0,392,-0.89,-1.415
393,14,2,S,F,0,393,-0.89,-1.06
394,14,2,S,F,0,394,-0.89,-0.705
395,14,2,S,F,0,395,-0.89,-0.35
396,14,2,S,F,0,396,-0.89,0.005
397,14,2,S,F,0,397,-0.89,0.36
398,14,2,S,F,0,398,-0.89,0.715
399,14,2,S,F,0,399,-0.89,1.07
400,14,2,S,F,0,400,-0.89,1.425
401,14,2,S,F,0,401,-0.535,1.425
402,14,2,S,F,0,402,-0.18,1.425
403,14,2,S,F,0,403,0.175,1.425
404,14,2,S,F,0,404,0.53,1.425
405,14,2,S,F,0,405,0.885,1.425
406,14,2,S,F,0,406,0.885,1.07
407,14,2,S,F,0,407,0.885,0.715
408,14,2,S,F,0,408,0.885,0.36
409,14,2,S,F,0,409,0.885,0.005
410,14,2,S,F,0,410,0.885,-0.35
411,14,2,S,F,0,411,0.885,-0.705
412,14,2,S,F,0,412,0.885,-1.06
413,14,2,S,F,0,413,0.885,-1.415
414,14,2,S,F,0,414,0.53,-1.415
415,14,2,S,F,0,415,0.175,-1.415
416,14,2,S,F,0,416,-0.18,-1.415
417,14,2,S,F,0,417,-0.535,-1.415
418,14,2,S,F,0,418,0,-0.6
419,14,2,S,F,0,419,0,0.6
420,15,2,S,B,0,420,-0.89,-1.415
421,15,2,S,B,0,421,-0.89,-1.06
422,15,2,S,B,0,422,-0.89,-0.705
423,15,2,S,B,0,423,-0.89,-0.35
424,15,2,S,B,0,424,-0.89,0.005
425,15,2,S,B,0,425,-0.89,0.36
426,15,2,S,B,0,426,-0.89,0.715
427,15,2,S,B,0,427,-0.89,1.07
428,15,2,S,B,0,428,-0.89,1.425
429,15,2,S,B,0,429,-0.535,1.425
430,15,2,S,B,0,430,-0.18,1.425
431,15,2,S,B,0,431,0.175,1.425
432,15,2,S,B,0,432,0.53,1.425
433,15,2,S,B,0,433,0.885,1.425
434,15,2,S,B,0,434,0.885,1.07
435,15,2,S,B,0,435,0.885,0.715
436,15,2,S,B,0,436,0.885,0.36
437,15,2,S,B,0,437,0.885,0.005
438,15,2,S,B,0,438,0.885,-0.35
439,15,2,S,B,0,439,0.885,-0.705
440,15,2,S,B,0,440,0.885,-1.06
441,15,2,S,B,0,441,0.885,-1.415
442,15,2,S,B,0,442,0.53,-1.415
443,15,2,S,B,0,443,0.175,-1.415
444,15,2,S,B,0,444,-0.18,-1.415
445,15,2,S,B,0,445,-0.535,-1.415
446,15,2,S,B,0,446,0,-0.6
447,15,2,S,B,0,447,0,0.6
448,16,3,C,F,0,448,-0.89,-1.415
449,16,3,C,F,0,449,-0.89,-1.06
450,16,3,C,F,0,450,-0.89,-0.705
451,16,3,C,F,0,451,-0.89,-0.35
452,16,3,C,F,0,452,-0.89,0.005
453,16,3,C,F,0,453,-0.89,0.36
454,16,3,C,F,0,454,-0.89,0.715
455,16,3,C,F,0,455,-0.89,1.07
456,16,3,C,F,0,456,-0.89,1.425
457,16,3,C,F,0,457,-0.535,1.425
458,16,3,C,F,0,458,-0.18,1.425
459,16,3,C,F,0,459,0.175,1.425
460,16,3,C,F,0,460,0.53,1.425
461,16,3,C,F,0,461,0.885,1.425
462,16,3,C,F,0,462,0.885,1.07
463,16,3,C,F,0,463,0.885,0.715
464,16,3,C,F,0,464,0.885,0.36
465,16,3,C,F,0,465,0.885,0.005
466,16,3,C,F,0,466,0.885,-0.35
467,16,3,C,F,0,467,0.885,-0.705
468,16,3,C,F,0,468,0.885,-1.06
469,16,3,C,F,0,469,0.885,-1.415
470,16,3,C,F,0,470,0.53,-1.415
471,16,3,C,F,0,471,0.175,-1.415
472,16,3,C,F,0,472,-0.18,-1.415
473,16,3,C,F,0,473,-0.535,-1.415
474,16,3,C,F,0,474,0,-0.6
475,16,3,C,F,0,475,0,0.6
476,17,3,C,B,0,476,-0.89,-1.415
477,17,3,C,B,0,477,-0.89,-1.06
478,17,3,C,B,0,478,-0.89,-0.705
479,17,3,C,B,0,479,-0.89,-0.35
480,17,3,C,B,0,480,-0.89,0.005
481,17,3,C,B,0,481,-0.89,0.36
482,17,3,C,B,0,482,-0.89,0.715
483,17,3,C,B,0,483,-0.89,1.07
484,17,3,C,B,0,484,-0.89,1.425
485,17,3,C,B,0,485,-0.535,1.425
486,17,3,C,B,0,486,-0.18,1.425
487,17,3,C,B,0,487,0.175,1.425
488,17,3,C,B,0,488,0.53,1.425
489,17,3,C,B,0,489,0.885,1.425
490,17,3,C,B,0,490,0.885,1.07
491,17,3,C,B,0,491,0.885,0.715
492,17,3,C,B,0,492,0.885,0.36
493,17,3,C,B,0,493,0.885,0.005
494,17,3,C,B,0,494,0.885,-0.35
495,17,3,C,B,0,495,0.885,-0.705
496,17,3,C,B,0,496,0.885,-1.06
497,17,3,C,B,0,497,0.885,-1.415
498,17,3,C,B,0,498,0.53,-1.415
499,17,3,C,B,0,499,0.175,-1.415
500,17,3,C,B,0,500,-0.18,-1.415
501,17,3,C,B,0,501,-0.535,-1.415
502,17,3,C,B,0,502,0,-0.6
503,17,3,C,B,0,503,0,0.6
504,18,3,D,F,0,504,-0.89,-1.415
505,18,3,D,F,0,505,-0.89,-1.06
506,18,3,D,F,0,506,-0.89,-0.705
507,18,3,D,F,0,507,-0.89,-0.35
508,18,3,D,F,0,508,-0.89,0.005
509,18,3,D,F,0,509,-0.89,0.36
510,18,3,D,F,0,510,-0.89,0.715
511,18,3,D,F,0,511,-0.89,1.07
512,18,3,D,F,0,512,-0.89,1.425
513,18,3,D,F,0,513,-0.535,1.425
514,18,3,D,F,0,514,-0.18,1.425
515,18,3,D,F,0,515,0.175,1.425
516,18,3,D,F,0,516,0.53,1.425
517,18,3,D,F,0,517,0.885,1.425
