0,0,A,C,F,0,0,-0.89,-1.415
518,18,3,D,F,0,518,0.885,1.07
519,18,3,D,F,0,519,0.885,0.715
520,18,3,D,F,0,520,0.885,0.36
521,18,3,D,F,0,521,0.885,0.005
522,18,3,D,F,0,522,0.885,-0.35
523,18,3,D,F,0,523,0.885,-0.705
524,18,3,D,F,0,524,0.885,-1.06
525,18,3,D,F,0,525,0.885,-1.415
526,18,3,D,F,0,526,0.53,-1.415
527,18,3,D,F,0,527,0.175,-1.415
528,18,3,D,F,0,528,-0.18,-1.415
529,18,3,D,F,0,529,-0.535,-1.415
530,18,3,D,F,0,530,0,-0.6
531,18,3,D,F,0,531,0,0.6
532,19,3,D,B,0,532,-0.89,-1.415
533,19,3,D,B,0,533,-0.89,-1.06
534,19,3,D,B,0,534,-0.89,-0.705
535,19,3,D,B,0,535,-0.89,-0.35
536,19,3,D,B,0,536,-0.89,0.005
537,19,3,D,B,0,537,-0.89,0.36
538,19,3,D,B,0,538,-0.89,0.715
539,19,3,D,B,0,539,-0.89,1.07
540,19,3,D,B,0,540,-0.89,1.425
541,19,3,D,B,0,541,-0.535,1.425
542,19,3,D,B,0,542,-0.18,1.425
543,19,3,D,B,0,543,0.175,1.425
544,19,3,D,B,0,544,0.53,1.425
545,19,3,D,B,0,545,0.885,1.425
546,19,3,D,B,0,546,0.885,1.07
547,19,3,D,B,0,547,0.885,0.715
548,19,3,D,B,0,548,0.885,0.36
549,19,3,D,B,0,549,0.885,0.005
550,19,3,D,B,0,550,0.885,-0.35
551,19,3,D,B,0,551,0.885,-0.705
552,19,3,D,B,0,552,0.885,-1.06
553,19,3,D,B,0,553,0.885,-1.415
554,19,3,D,B,0,554,0.53,-1.415
555,19,3,D,B,0,555,0.175,-1.415
556,19,3,D,B,0,556,-0.18,-1.415
557,19,3,D,B,0,557,-0.535,-1.415
558,19,3,D,B,0,558,0,-0.6
559,19,3,D,B,0,559,0,0.6
560,20,3,H,F,0,560,-0.89,-1.415
561,20,3,H,F,0,561,-0.89,-1.06
562,20,3,H,F,0,562,-0.89,-0.705
563,20,3,H,F,0,563,-0.89,-0.35
564,20,3,H,F,0,564,-0.89,0.005
565,20,3,H,F,0,565,-0.89,0.36
566,20,3,H,F,0,566,-0.89,0.715
567,20,3,H,F,0,567,-0.89,1.07
568,20,3,H,F,0,568,-0.89,1.425
569,20,3,H,F,0,569,-0.535,1.425
570,20,3,H,F,0,570,-0.18,1.425
571,20,3,H,F,0,571,0.175,1.425
572,20,3,H,F,0,572,0.53,1.425
573,20,3,H,F,0,573,0.885,1.425
574,20,3,H,F,0,574,0.885,1.07
575,20,3,H,F,0,575,0.885,0.715
576,20,3,H,F,0,576,0.885,0.36
577,20,3,H,F,0,577,0.885,0.005
578,20,3,H,F,0,578,0.885,-0.35
579,20,3,H,F,0,579,0.885,-0.705
580,20,3,H,F,0,580,0.885,-1.06
581,20,3,H,F,0,581,0.885,-1.415
582,20,3,H,F,0,582,0.53,-1.415
583,20,3,H,F,0,583,0.175,-1.415
584,20,3,H,F,0,584,-0.18,-1.415
585,20,3,H,F,0,585,-0.535,-1.415
586,20,3,H,F,0,586,0,-0.6
587,20,3,H,F,0,587,0,0.6
588,21,3,H,B,0,588,-0.89,-1.415
589,21,3,H,B,0,589,-0.89,-1.06
590,21,3,H,B,0,590,-0.89,-0.705
591,21,3,H,B,0,591,-0.89,-0.35
592,21,3,H,B,0,592,-0.89,0.005
593,21,3,H,B,0,593,-0.89,0.36
594,21,3,H,B,0,594,-0.89,0.715
595,21,3,H,B,0,595,-0.89,1.07
596,21,3,H,B,0,596,-0.89,1.425
597,21,3,H,B,0,597,-0.535,1.425
598,21,3,H,B,0,598,-0.18,1.425
599,21,3,H,B,0,599,0.175,1.425
600,21,3,H,B,0,600,0.53,1.425
601,21,3,H,B,0,601,0.885,1.425
602,21,3,H,B,0,602,0.885,1.07
603,21,3,H,B,0,603,0.885,0.715
604,21,3,H,B,0,604,0.885,0.36
605,21,3,H,B,0,605,0.885,0.005
606,21,3,H,B,0,606,0.885,-0.35
607,21,3,H,B,0,607,0.885,-0.705
608,21,3,H,B,0,608,0.885,-1.06
609,21,3,H,B,0,609,0.885,-1.415
610,21,3,H,B,0,610,0.53,-1.415
611,21,3,H,B,0,611,0.175,-1.415
612,21,3,H,B,0,612,-0.18,-1.415
613,21,3,H,B,0,613,-0.535,-1.415
614,21,3,H,B,0,614,0,-0.6
615,21,3,H,B,0,615,0,0.6
616,22,3,S,F,0,616,-0.89,-1.415
617,22,3,S,F,0,617,-0.89,-1.06
618,22,3,S,F,0,618,-0.89,-0.705
619,22,3,S,F,0,619,-0.89,-0.35
620,22,3,S,F,0,620,-0.89,0.005
621,22,3,S,F,0,621,-0.89,0.36
622,22,3,S,F,0,622,-0.89,0.715
623,22,3,S,F,0,623,-0.89,1.07
624,22,3,S,F,0,624,-0.89,1.425
625,22,3,S,F,0,625,-0.535,1.425
626,22,3,S,F,0,626,-0.18,1.425
627,22,3,S,F,0,627,0.175,1.425
628,22,3,S,F,0,628,0.53,1.425
629,22,3,S,F,0,629,0.885,1.425
630,22,3,S,F,0,630,0.885,1.07
631,22,3,S,F,0,631,0.885,0.715
632,22,3,S,F,0,632,0.885,0.36
633,22,3,S,F,0,633,0.885,0.005
634,22,3,S,F,0,634,0.885,-0.35
635,22,3,S,F,0,635,0.885,-0.705
636,22,3,S,F,0,636,0.885,-1.06
637,22,3,S,F,0,637,0.885,-1.415
638,22,3,S,F,0,638,0.53,-1.415
639,22,3,S,F,0,639,0.175,-1.415
640,22,3,S,F,0,640,-0.18,-1.415
641,22,3,S,F,0,641,-0.535,-1.415
642,22,3,S,F,0,642,0,-0.6
643,22,3,S,F,0,643,0,0.6
644,23,3,S,B,0,644,-0.89,-1.415
645,23,3,S,B,0,645,-0.89,-1.06
646,23,3,S,B,0,646,-0.89,-0.705
647,23,3,S,B,0,647,-0.89,-0.35
648,23,3,S,B,0,648,-0.89,0.005
649,23,3,S,B,0,649,-0.89,0.36
650,23,3,S,B,0,650,-0.89,0.715
651,23,3,S,B,0,651,-0.89,1.07
652,23,3,S,B,0,652,-0.89,1.425
653,23,3,S,B,0,653,-0.535,1.425
654,23,3,S,B,0,654,-0.18,1.425
655,23,3,S,B,0,655,0.175,1.425
656,23,3,S,B,0,656,0.53,1.425
657,23,3,S,B,0,657,0.885,1.425
658,23,3,S,B,0,658,0.885,1.07
659,23,3,S,B,0,659,0.885,0.715
660,23,3,S,B,0,660,0.885,0.36
661,23,3,S,B,0,661,0.885,0.005
662,23,3,S,B,0,662,0.885,-0.35
663,23,3,S,B,0,663,0.885,-0.705
664,23,3,S,B,0,664,0.885,-1.06
665,23,3,S,B,0,665,0.885,-1.415
666,23,3,S,B,0,666,0.53,-1.415
667,23,3,S,B,0,667,0.175,-1.415
668,23,3,S,B,0,668,-0.18,-1.415
669,23,3,S,B,0,669,-0.535,-1.415
670,23,3,S,B,0,670,0,-0.6
671,23,3,S,B,0,671,0,0.6
672,24,4,C,F,0,672,-0.89,-1.415
673,24,4,C,F,0,673,-0.89,-1.06
674,24,4,C,F,0,674,-0.89,-0.705
675,24,4,C,F,0,675,-0.89,-0.35
676,24,4,C,F,0,676,-0.89,0.005
677,24,4,C,F,0,677,-0.89,0.36
678,24,4,C,F,0,678,-0.89,0.715
679,24,4,C,F,0,679,-0.89,1.07
680,24,4,C,F,0,680,-0.89,1.425
681,24,4,C,F,0,681,-0.535,1.425
682,24,4,C,F,0,682,-0.18,1.425
683,24,4,C,F,0,683,0.175,1.425
684,24,4,C,F,0,684,0.53,1.425
685,24,4,C,F,0,685,0.885,1.425
686,24,4,C,F,0,686,0.885,1.07
687,24,4,C,F,0,687,0.885,0.715
688,24,4,C,F,0,688,0.885,0.36
689,24,4,C,F,0,689,0.885,0.005
690,24,4,C,F,0,690,0.885,-0.35
691,24,4,C,F,0,691,0.885,-0.705
692,24,4,C,F,0,692,0.885,-1.06
693,24,4,C,F,0,693,0.885,-1.415
694,24,4,C,F,0,694,0.53,-1.415
695,24,4,C,F,0,695,0.175,-1.415
696,24,4,C,F,0,696,-0.18,-1.415
697,24,4,C,F,0,697,-0.535,-1.415
698,24,4,C,F,0,698,0,-0.6
699,24,4,C,F,0,699,0,0.6
700,25,4,C,B,0,700,-0.89,-1.415
701,25,4,C,B,0,701,-0.89,-1.06
702,25,4,C,B,0,702,-0.89,-0.705
703,25,4,C,B,0,703,-0.89,-0.35
704,25,4,C,B,0,704,-0.89,0.005
705,25,4,C,B,0,705,-0.89,0.36
706,25,4,C,B,0,706,-0.89,0.715
707,25,4,C,B,0,707,-0.89,1.07
708,25,4,C,B,0,708,-0.89,1.425
709,25,4,C,B,0,709,-0.535,1.425
710,25,4,C,B,0,710,-0.18,1.425
711,25,4,C,B,0,711,0.175,1.425
712,25,4,C,B,0,712,0.53,1.425
713,25,4,C,B,0,713,0.885,1.425
714,25,4,C,B,0,714,0.885,1.07
715,25,4,C,B,0,715,0.885,0.715
716,25,4,C,B,0,716,0.885,0.36
717,25,4,C,B,0,717,0.885,0.005
718,25,4,C,B,0,718,0.885,-0.35
719,25,4,C,B,0,719,0.885,-0.705
720,25,4,C,B,0,720,0.885,-1.06
721,25,4,C,B,0,721,0.885,-1.415
722,25,4,C,B,0,722,0.53,-1.415
723,25,4,C,B,0,723,0.175,-1.415
724,25,4,C,B,0,724,-0.18,-1.415
725,25,4,C,B,0,725,-0.535,-1.415
726,25,4,C,B,0,726,0,-0.6
727,25,4,C,B,0,727,0,0.6
728,26,4,D,F,0,728,-0.89,-1.415
729,26,4,D,F,0,729,-0.89,-1.06
730,26,4,D,F,0,730,-0.89,-0.705
731,26,4,D,F,0,731,-0.89,-0.35
732,26,4,D,F,0,732,-0.89,0.005
733,26,4,D,F,0,733,-0.89,0.36
734,26,4,D,F,0,734,-0.89,0.715
735,26,4,D,F,0,735,-0.89,1.07
736,26,4,D,F,0,736,-0.89,1.425
737,26,4,D,F,0,737,-0.535,1.425
738,26,4,D,F,0,738,-0.18,1.425
739,26,4,D,F,0,739,0.175,1.425
740,26,4,D,F,0,740,0.53,1.425
741,26,4,D,F,0,741,0.885,1.425
742,26,4,D,F,0,742,0.885,1.07
743,26,4,D,F,0,743,0.885,0.715
744,26,4,D,F,0,744,0.885,0.36
745,26,4,D,F,0,745,0.885,0.005
746,26,4,D,F,0,746,0.885,-0.35
747,26,4,D,F,0,747,0.885,-0.705
748,26,4,D,F,0,748,0.885,-1.06
749,26,4,D,F,0,749,0.885,-1.415
750,26,4,D,F,0,750,0.53,-1.415
751,26,4,D,F,0,751,0.175,-1.415
752,26,4,D,F,0,752,-0.18,-1.415
753,26,4,D,F,0,753,-0.535,-1.415
754,26,4,D,F,0,754,0,-0.6
755,26,4,D,F,0,755,0,0.6
756,27,4,D,B,0,756,-0.89,-1.415
757,27,4,D,B,0,757,-0.89,-1.06
758,27,4,D,B,0,758,-0.89,-0.705
759,27,4,D,B,0,759,-0.89,-0.35
760,27,4,D,B,0,760,-0.89,0.005
761,27,4,D,B,0,761,-0.89,0.36
762,27,4,D,B,0,762,-0.89,0.715
763,27,4,D,B,0,763,-0.89,1.07
764,27,4,D,B,0,764,-0.89,1.425
765,27,4,D,B,0,765,-0.535,1.425
766,27,4,D,B,0,766,-0.18,1.425
767,27,4,D,B,0,767,0.175,1.425
768,27,4,D,B,0,768,0.53,1.425
769,27,4,D,B,0,769,0.885,1.425
770,27,4,D,B,0,770,0.885,1.07
771,27,4,D,B,0,771,0.885,0.715
772,27,4,D,B,0,772,0.885,0.36
773,27,4,D,B,0,773,0.885,0.005
774,27,4,D,B,0,774,0.885,-0.35
775,27,4,D,B,0,775,0.885,-0.705
776,27,4,D,B,0,776,0.885,-1.06
777,27,4,D,B,0,777,0.885,-1.415
778,27,4,D,B,0,778,0.53,-1.415
779,27,4,D,B,0,779,0.175,-1.415
780,27,4,D,B,0,780,-0.18,-1.415
781,27,4,D,B,0,781,-0.535,-1.415
782,27,4,D,B,0,782,0,-0.6
783,27,4,D,B,0,783,0,0.6
784,28,4,H,F,0,784,-0.89,-1.415
785,28,4,H,F,0,785,-0.89,-1.06
786,28,4,H,F,0,786,-0.89,-0.705
787,28,4,H,F,0,787,-0.89,-0.35
788,28,4,H,F,0,788,-0.89,0.005
789,28,4,H,F,0,789,-0.89,0.36
790,28,4,H,F,0,790,-0.89,0.715
791,28,4,H,F,0,791,-0.89,1.07
792,28,4,H,F,0,792,-0.89,1.425
793,28,4,H,F,0,793,-0.535,1.425
794,28,4,H,F,0,794,-0.18,1.425
795,28,4,H,F,0,795,0.175,1.425
796,28,4,H,F,0,796,0.53,1.425
797,28,4,H,F,0,797,0.885,1.425
798,28,4,H,F,0,798,0.885,1.07
799,28,4,H,F,0,799,0.885,0.715
800,28,4,H,F,0,800,0.885,0.36
801,28,4,H,F,0,801,0.885,0.005
802,28,4,H,F,0,802,0.885,-0.35
803,28,4,H,F,0,803,0.885,-0.705
804,28,4,H,F,0,804,0.885,-1.06
805,28,4,H,F,0,805,0.885,-1.415
806,28,4,H,F,0,806,0.53,-1.415
807,28,4,H,F,0,807,0.175,-1.415
808,28,4,H,F,0,808,-0.18,-1.415
809,28,4,H,F,0,809,-0.535,-1.415
810,28,4,H,F,0,810,0,-0.6
811,28,4,H,F,0,811,0,0.6
812,29,4,H,B,0,812,-0.89,-1.415
813,29,4,H,B,0,813,-0.89,-1.06
814,29,4,H,B,0,814,-0.89,-0.705
815,29,4,H,B,0,815,-0.89,-0.35
816,29,4,H,B,0,816,-0.89,0.005
817,29,4,H,B,0,817,-0.89,0.36
818,29,4,H,B,0,818,-0.89,0.715
819,29,4,H,B,0,819,-0.89,1.07
820,29,4,H,B,0,820,-0.89,1.425
821,29,4,H,B,0,821,-0.535,1.425
822,29,4,H,B,0,822,-0.18,1.425
823,29,4,H,B,0,823,0.175,1.425
824,29,4,H,B,0,824,0.53,1.425
825,29,4,H,B,0,825,0.885,1.425
826,29,4,H,B,0,826,0.885,1.07
827,29,4,H,B,0,827,0.885,0.715
828,29,4,H,B,0,828,0.885,0.36
829,29,4,H,B,0,829,0.885,0.005
830,29,4,H,B,0,830,0.885,-0.35
831,29,4,H,B,0,831,0.885,-0.705
832,29,4,H,B,0,832,0.885,-1.06
833,29,4,H,B,0,833,0.885,-1.415
834,29,4,H,B,0,834,0.53,-1.415
835,29,4,H,B,0,835,0.175,-1.415
836,29,4,H,B,0,836,-0.18,-1.415
837,29,4,H,B,0,837,-0.535,-1.415
838,29,4,H,B,0,838,0,-0.6
839,29,4,H,B,0,839,0,0.6
840,30,4,S,F,0,840,-0.89,-1.415
841,30,4,S,F,0,841,-0.89,-1.06
842,30,4,S,F,0,842,-0.89,-0.705
843,30,4,S,F,0,843,-0.89,-0.35
844,30,4,S,F,0,844,-0.89,0.005
845,30,4,S,F,0,845,-0.89,0.36
846,30,4,S,F,0,846,-0.89,0.715
847,30,4,S,F,0,847,-0.89,1.07
848,30,4,S,F,0,848,-0.89,1.425
849,30,4,S,F,0,849,-0.535,1.425
850,30,4,S,F,0,850,-0.18,1.425
851,30,4,S,F,0,851,0.175,1.425
852,30,4,S,F,0,852,0.53,1.425
853,30,4,S,F,0,853,0.885,1.425
854,30,4,S,F,0,854,0.885,1.07
855,30,4,S,F,0,855,0.885,0.715
856,30,4,S,F,0,856,0.885,0.36
857,30,4,S,F,0,857,0.885,0.005
858,30,4,S,F,0,858,0.885,-0.35
859,30,4,S,F,0,859,0.885,-0.705
860,30,4,S,F,0,860,0.885,-1.06
861,30,4,S,F,0,861,0.885,-1.415
862,30,4,S,F,0,862,0.53,-1.415
863,30,4,S,F,0,863,0.175,-1.415
864,30,4,S,F,0,864,-0.18,-1.415
865,30,4,S,F,0,865,-0.535,-1.415
866,30,4,S,F,0,866,0,-0.6
867,30,4,S,F,0,867,0,0.6
868,31,4,S,B,0,868,-0.89,-1.415
869,31,4,S,B,0,869,-0.89,-1.06
870,31,4,S,B,0,870,-0.89,-0.705
871,31,4,S,B,0,871,-0.89,-0.35
872,31,4,S,B,0,872,-0.89,0.005
873,31,4,S,B,0,873,-0.89,0.36
874,31,4,S,B,0,874,-0.89,0.715
875,31,4,S,B,0,875,-0.89,1.07
876,31,4,S,B,0,876,-0.89,1.425
877,31,4,S,B,0,877,-0.535,1.425
878,31,4,S,B,0,878,-0.18,1.425
879,31,4,S,B,0,879,0.175,1.425
880,31,4,S,B,0,880,0.53,1.425
881,31,4,S,B,0,881,0.885,1.425
882,31,4,S,B,0,882,0.885,1.07
883,31,4,S,B,0,883,0.885,0.715
884,31,4,S,B,0,884,0.885,0.36
885,31,4,S,B,0,885,0.885,0.005
886,31,4,S,B,0,886,0.885,-0.35
887,31,4,S,B,0,887,0.885,-0.705
888,31,4,S,B,0,888,0.885,-1.06
889,31,4,S,B,0,889,0.885,-1.415
890,31,4,S,B,0,890,0.53,-1.415
891,31,4,S,B,0,891,0.175,-1.415
892,31,4,S,B,0,892,-0.18,-1.415
893,31,4,S,B,0,893,-0.535,-1.415
894,31,4,S,B,0,894,0,-0.6
895,31,4,S,B,0,895,0,0.6
896,32,5,C,F,0,896,-0.89,-1.415
897,32,5,C,F,0,897,-0.89,-1.06
898,32,5,C,F,0,898,-0.89,-0.705
899,32,5,C,F,0,899,-0.89,-0.35
900,32,5,C,F,0,900,-0.89,0.005
901,32,5,C,F,0,901,-0.89,0.36
902,32,5,C,F,0,902,-0.89,0.715
903,32,5,C,F,0,903,-0.89,1.07
904,32,5,C,F,0,904,-0.89,1.425
905,32,5,C,F,0,905,-0.535,1.425
906,32,5,C,F,0,906,-0.18,1.425
907,32,5,C,F,0,907,0.175,1.425
908,32,5,C,F,0,908,0.53,1.425
909,32,5,C,F,0,909,0.885,1.425
910,32,5,C,F,0,910,0.885,1.07
911,32,5,C,F,0,911,0.885,0.715
912,32,5,C,F,0,912,0.885,0.36
913,32,5,C,F,0,913,0.885,0.005
914,32,5,C,F,0,914,0.885,-0.35
915,32,5,C,F,0,915,0.885,-0.705
916,32,5,C,F,0,916,0.885,-1.06
917,32,5,C,F,0,917,0.885,-1.415
918,32,5,C,F,0,918,0.53,-1.415
919,32,5,C,F,0,919,0.175,-1.415
920,32,5,C,F,0,920,-0.18,-1.415
921,32,5,C,F,0,921,-0.535,-1.415
922,32,5,C,F,0,922,0,-0.6
923,32,5,C,F,0,923,0,0.6
924,33,5,C,B,0,924,-0.89,-1.415
925,33,5,C,B,0,925,-0.89,-1.06
926,33,5,C,B,0,926,-0.89,-0.705
927,33,5,C,B,0,927,-0.89,-0.35
928,33,5,C,B,0,928,-0.89,0.005
929,33,5,C,B,0,929,-0.89,0.36
930,33,5,C,B,0,930,-0.89,0.715
931,33,5,C,B,0,931,-0.89,1.07
932,33,5,C,B,0,932,-0.89,1.425
933,33,5,C,B,0,933,-0.535,1.425
934,33,5,C,B,0,934,-0.18,1.425
935,33,5,C,B,0,935,0.175,1.425
936,33,5,C,B,0,936,0.53,1.425
937,33,5,C,B,0,937,0.885,1.425
938,33,5,C,B,0,938,0.885,1.07
939,33,5,C,B,0,939,0.885,0.715
940,33,5,C,B,0,940,0.885,0.36
941,33,5,C,B,0,941,0.885,0.005
942,33,5,C,B,0,942,0.885,-0.35
943,33,5,C,B,0,943,0.885,-0.705
944,33,5,C,B,0,944,0.885,-1.06
945,33,5,C,B,0,945,0.885,-1.415
946,33,5,C,B,0,946,0.53,-1.415
947,33,5,C,B,0,947,0.175,-1.415
948,33,5,C,B,0,948,-0.18,-1.415
949,33,5,C,B,0,949,-0.535,-1.415
950,33,5,C,B,0,950,0,-0.6
951,33,5,C,B,0,951,0,0.6
952,34,5,D,F,0,952,-0.89,-1.415
953,34,5,D,F,0,953,-0.89,-1.06
954,34,5,D,F,0,954,-0.89,-0.705
955,34,5,D,F,0,955,-0.89,-0.35
956,34,5,D,F,0,956,-0.89,0.005
957,34,5,D,F,0,957,-0.89,0.36
958,34,5,D,F,0,958,-0.89,0.715
959,34,5,D,F,0,959,-0.89,1.07
960,34,5,D,F,0,960,-0.89,1.425
961,34,5,D,F,0,961,-0.535,1.425
962,34,5,D,F,0,962,-0.18,1.425
963,34,5,D,F,0,963,0.175,1.425
964,34,5,D,F,0,964,0.53,1.425
965,34,5,D,F,0,965,0.885,1.425
966,34,5,D,F,0,966,0.885,1.07
967,34,5,D,F,0,967,0.885,0.715
968,34,5,D,F,0,968,0.885,0.36
969,34,5,D,F,0,969,0.885,0.005
970,34,5,D,F,0,970,0.885,-0.35
971,34,5,D,F,0,971,0.885,-0.705
972,34,5,D,F,0,972,0.885,-1.06
973,34,5,D,F,0,973,0.885,-1.415
974,34,5,D,F,0,974,0.53,-1.415
975,34,5,D,F,0,975,0.175,-1.415
976,34,5,D,F,0,976,-0.18,-1.415
977,34,5,D,F,0,977,-0.535,-1.415
978,34,5,D,F,0,978,0,-0.6
979,34,5,D,F,0,979,0,0.6
980,35,5,D,B,1,0,-0.89,-1.415
981,35,5,D,B,1,1,-0.89,-1.06
982,35,5,D,B,1,2,-0.89,-0.705
983,35,5,D,B,1,3,-0.89,-0.35
984,35,5,D,B,1,4,-0.89,0.005
985,35,5,D,B,1,5,-0.89,0.36
986,35,5,D,B,1,6,-0.89,0.715
987,35,5,D,B,1,7,-0.89,1.07
988,35,5,D,B,1,8,-0.89,1.425
989,35,5,D,B,1,9,-0.535,1.425
990,35,5,D,B,1,10,-0.18,1.425
991,35,5,D,B,1,11,0.175,1.425
992,35,5,D,B,1,12,0.53,1.425
993,35,5,D,B,1,13,0.885,1.425
994,35,5,D,B,1,14,0.885,1.07
995,35,5,D,B,1,15,0.885,0.715
996,35,5,D,B,1,16,0.885,0.36
997,35,5,D,B,1,17,0.885,0.005
998,35,5,D,B,1,18,0.885,-0.35
999,35,5,D,B,1,19,0.885,-0.705
1000,35,5,D,B,1,20,0.885,-1.06
1001,35,5,D,B,1,21,0.885,-1.415
1002,35,5,D,B,1,22,0.53,-1.415
1003,35,5,D,B,1,23,0.175,-1.415
1004,35,5,D,B,1,24,-0.18,-1.415
1005,35,5,D,B,1,25,-0.535,-1.415
1006,35,5,D,B,1,26,0,-0.6
1007,35,5,D,B,1,27,0,0.6
1008,36,5,H,F,1,28,-0.89,-1.415
1009,36,5,H,F,1,29,-0.89,-1.06
1010,36,5,H,F,1,30,-0.89,-0.705
1011,36,5,H,F,1,31,-0.89,-0.35
1012,36,5,H,F,1,32,-0.89,0.005
1013,36,5,H,F,1,33,-0.89,0.36
1014,36,5,H,F,1,34,-0.89,0.715
1015,36,5,H,F,1,35,-0.89,1.07
1016,36,5,H,F,1,36,-0.89,1.425
1017,36,5,H,F,1,37,-0.535,1.425
1018,36,5,H,F,1,38,-0.18,1.425
1019,36,5,H,F,1,39,0.175,1.425
1020,36,5,H,F,1,40,0.53,1.425
