0,0,A,C,F,0,0,-0.89,-1.415
1021,36,5,H,F,1,41,0.885,1.425
1022,36,5,H,F,1,42,0.885,1.07
1023,36,5,H,F,1,43,0.885,0.715
1024,36,5,H,F,1,44,0.885,0.36
1025,36,5,H,F,1,45,0.885,0.005
1026,36,5,H,F,1,46,0.885,-0.35
1027,36,5,H,F,1,47,0.885,-0.705
1028,36,5,H,F,1,48,0.885,-1.06
1029,36,5,H,F,1,49,0.885,-1.415
1030,36,5,H,F,1,50,0.53,-1.415
1031,36,5,H,F,1,51,0.175,-1.415
1032,36,5,H,F,1,52,-0.18,-1.415
1033,36,5,H,F,1,53,-0.535,-1.415
1034,36,5,H,F,1,54,0,-0.6
1035,36,5,H,F,1,55,0,0.6
1036,37,5,H,B,1,56,-0.89,-1.415
1037,37,5,H,B,1,57,-0.89,-1.06
1038,37,5,H,B,1,58,-0.89,-0.705
1039,37,5,H,B,1,59,-0.89,-0.35
1040,37,5,H,B,1,60,-0.89,0.005
1041,37,5,H,B,1,61,-0.89,0.36
1042,37,5,H,B,1,62,-0.89,0.715
1043,37,5,H,B,1,63,-0.89,1.07
1044,37,5,H,B,1,64,-0.89,1.425
1045,37,5,H,B,1,65,-0.535,1.425
1046,37,5,H,B,1,66,-0.18,1.425
1047,37,5,H,B,1,67,0.175,1.425
1048,37,5,H,B,1,68,0.53,1.425
1049,37,5,H,B,1,69,0.885,1.425
1050,37,5,H,B,1,70,0.885,1.07
1051,37,5,H,B,1,71,0.885,0.715
1052,37,5,H,B,1,72,0.885,0.36
1053,37,5,H,B,1,73,0.885,0.005
1054,37,5,H,B,1,74,0.885,-0.35
1055,37,5,H,B,1,75,0.885,-0.705
1056,37,5,H,B,1,76,0.885,-1.06
1057,37,5,H,B,1,77,0.885,-1.415
1058,37,5,H,B,1,78,0.53,-1.415
1059,37,5,H,B,1,79,0.175,-1.415
1060,37,5,H,B,1,80,-0.18,-1.415
1061,37,5,H,B,1,81,-0.535,-1.415
1062,37,5,H,B,1,82,0,-0.6
1063,37,5,H,B,1,83,0,0.6
1064,38,5,S,F,1,84,-0.89,-1.415
1065,38,5,S,F,1,85,-0.89,-1.06
1066,38,5,S,F,1,86,-0.89,-0.705
1067,38,5,S,F,1,87,-0.89,-0.35
1068,38,5,S,F,1,88,-0.89,0.005
1069,38,5,S,F,1,89,-0.89,0.36
1070,38,5,S,F,1,90,-0.89,0.715
1071,38,5,S,F,1,91,-0.89,1.07
1072,38,5,S,F,1,92,-0.89,1.425
1073,38,5,S,F,1,93,-0.535,1.425
1074,38,5,S,F,1,94,-0.18,1.425
1075,38,5,S,F,1,95,0.175,1.425
1076,38,5,S,F,1,96,0.53,1.425
1077,38,5,S,F,1,97,0.885,1.425
1078,38,5,S,F,1,98,0.885,1.07
1079,38,5,S,F,1,99,0.885,0.715
1080,38,5,S,F,1,100,0.885,0.36
1081,38,5,S,F,1,101,0.885,0.005
1082,38,5,S,F,1,102,0.885,-0.35
1083,38,5,S,F,1,103,0.885,-0.705
1084,38,5,S,F,1,104,0.885,-1.06
1085,38,5,S,F,1,105,0.885,-1.415
1086,38,5,S,F,1,106,0.53,-1.415
1087,38,5,S,F,1,107,0.175,-1.415
1088,38,5,S,F,1,108,-0.18,-1.415
1089,38,5,S,F,1,109,-0.535,-1.415
1090,38,5,S,F,1,110,0,-0.6
1091,38,5,S,F,1,111,0,0.6
1092,39,5,S,B,1,112,-0.89,-1.415
1093,39,5,S,B,1,113,-0.89,-1.06
1094,39,5,S,B,1,114,-0.89,-0.705
1095,39,5,S,B,1,115,-0.89,-0.35
1096,39,5,S,B,1,116,-0.89,0.005
1097,39,5,S,B,1,117,-0.89,0.36
1098,39,5,S,B,1,118,-0.89,0.715
1099,39,5,S,B,1,119,-0.89,1.07
1100,39,5,S,B,1,120,-0.89,1.425
1101,39,5,S,B,1,121,-0.535,1.425
1102,39,5,S,B,1,122,-0.18,1.425
1103,39,5,S,B,1,123,0.175,1.425
1104,39,5,S,B,1,124,0.53,1.425
1105,39,5,S,B,1,125,0.885,1.425
1106,39,5,S,B,1,126,0.885,1.07
1107,39,5,S,B,1,127,0.885,0.715
1108,39,5,S,B,1,128,0.885,0.36
1109,39,5,S,B,1,129,0.885,0.005
1110,39,5,S,B,1,130,0.885,-0.35
1111,39,5,S,B,1,131,0.885,-0.705
1112,39,5,S,B,1,132,0.885,-1.06
1113,39,5,S,B,1,133,0.885,-1.415
1114,39,5,S,B,1,134,0.53,-1.415
1115,39,5,S,B,1,135,0.175,-1.415
1116,39,5,S,B,1,136,-0.18,-1.415
1117,39,5,S,B,1,137,-0.535,-1.415
1118,39,5,S,B,1,138,0,-0.6
1119,39,5,S,B,1,139,0,0.6
1120,40,6,C,F,1,140,-0.89,-1.415
1121,40,6,C,F,1,141,-0.89,-1.06
1122,40,6,C,F,1,142,-0.89,-0.705
1123,40,6,C,F,1,143,-0.89,-0.35
1124,40,6,C,F,1,144,-0.89,0.005
1125,40,6,C,F,1,145,-0.89,0.36
1126,40,6,C,F,1,146,-0.89,0.715
1127,40,6,C,F,1,147,-0.89,1.07
1128,40,6,C,F,1,148,-0.89,1.425
1129,40,6,C,F,1,149,-0.535,1.425
1130,40,6,C,F,1,150,-0.18,1.425
1131,40,6,C,F,1,151,0.175,1.425
1132,40,6,C,F,1,152,0.53,1.425
1133,40,6,C,F,1,153,0.885,1.425
1134,40,6,C,F,1,154,0.885,1.07
1135,40,6,C,F,1,155,0.885,0.715
1136,40,6,C,F,1,156,0.885,0.36
1137,40,6,C,F,1,157,0.885,0.005
1138,40,6,C,F,1,158,0.885,-0.35
1139,40,6,C,F,1,159,0.885,-0.705
1140,40,6,C,F,1,160,0.885,-1.06
1141,40,6,C,F,1,161,0.885,-1.415
1142,40,6,C,F,1,162,0.53,-1.415
1143,40,6,C,F,1,163,0.175,-1.415
1144,40,6,C,F,1,164,-0.18,-1.415
1145,40,6,C,F,1,165,-0.535,-1.415
1146,40,6,C,F,1,166,0,-0.6
1147,40,6,C,F,1,167,0,0.6
1148,41,6,C,B,1,168,-0.89,-1.415
1149,41,6,C,B,1,169,-0.89,-1.06
1150,41,6,C,B,1,170,-0.89,-0.705
1151,41,6,C,B,1,171,-0.89,-0.35
1152,41,6,C,B,1,172,-0.89,0.005
1153,41,6,C,B,1,173,-0.89,0.36
1154,41,6,C,B,1,174,-0.89,0.715
1155,41,6,C,B,1,175,-0.89,1.07
1156,41,6,C,B,1,176,-0.89,1.425
1157,41,6,C,B,1,177,-0.535,1.425
1158,41,6,C,B,1,178,-0.18,1.425
1159,41,6,C,B,1,179,0.175,1.425
1160,41,6,C,B,1,180,0.53,1.425
1161,41,6,C,B,1,181,0.885,1.425
1162,41,6,C,B,1,182,0.885,1.07
1163,41,6,C,B,1,183,0.885,0.715
1164,41,6,C,B,1,184,0.885,0.36
1165,41,6,C,B,1,185,0.885,0.005
1166,41,6,C,B,1,186,0.885,-0.35
1167,41,6,C,B,1,187,0.885,-0.705
1168,41,6,C,B,1,188,0.885,-1.06
1169,41,6,C,B,1,189,0.885,-1.415
1170,41,6,C,B,1,190,0.53,-1.415
1171,41,6,C,B,1,191,0.175,-1.415
1172,41,6,C,B,1,192,-0.18,-1.415
1173,41,6,C,B,1,193,-0.535,-1.415
1174,41,6,C,B,1,194,0,-0.6
1175,41,6,C,B,1,195,0,0.6
1176,42,6,D,F,1,196,-0.89,-1.415
1177,42,6,D,F,1,197,-0.89,-1.06
1178,42,6,D,F,1,198,-0.89,-0.705
1179,42,6,D,F,1,199,-0.89,-0.35
1180,42,6,D,F,1,200,-0.89,0.005
1181,42,6,D,F,1,201,-0.89,0.36
1182,42,6,D,F,1,202,-0.89,0.715
1183,42,6,D,F,1,203,-0.89,1.07
1184,42,6,D,F,1,204,-0.89,1.425
1185,42,6,D,F,1,205,-0.535,1.425
1186,42,6,D,F,1,206,-0.18,1.425
1187,42,6,D,F,1,207,0.175,1.425
1188,42,6,D,F,1,208,0.53,1.425
1189,42,6,D,F,1,209,0.885,1.425
1190,42,6,D,F,1,210,0.885,1.07
1191,42,6,D,F,1,211,0.885,0.715
1192,42,6,D,F,1,212,0.885,0.36
1193,42,6,D,F,1,213,0.885,0.005
1194,42,6,D,F,1,214,0.885,-0.35
1195,42,6,D,F,1,215,0.885,-0.705
1196,42,6,D,F,1,216,0.885,-1.06
1197,42,6,D,F,1,217,0.885,-1.415
1198,42,6,D,F,1,218,0.53,-1.415
1199,42,6,D,F,1,219,0.175,-1.415
1200,42,6,D,F,1,220,-0.18,-1.415
1201,42,6,D,F,1,221,-0.535,-1.415
1202,42,6,D,F,1,222,0,-0.6
1203,42,6,D,F,1,223,0,0.6
1204,43,6,D,B,1,224,-0.89,-1.415
1205,43,6,D,B,1,225,-0.89,-1.06
1206,43,6,D,B,1,226,-0.89,-0.705
1207,43,6,D,B,1,227,-0.89,-0.35
1208,43,6,D,B,1,228,-0.89,0.005
1209,43,6,D,B,1,229,-0.89,0.36
1210,43,6,D,B,1,230,-0.89,0.715
1211,43,6,D,B,1,231,-0.89,1.07
1212,43,6,D,B,1,232,-0.89,1.425
1213,43,6,D,B,1,233,-0.535,1.425
1214,43,6,D,B,1,234,-0.18,1.425
1215,43,6,D,B,1,235,0.175,1.425
1216,43,6,D,B,1,236,0.53,1.425
1217,43,6,D,B,1,237,0.885,1.425
1218,43,6,D,B,1,238,0.885,1.07
1219,43,6,D,B,1,239,0.885,0.715
1220,43,6,D,B,1,240,0.885,0.36
1221,43,6,D,B,1,241,0.885,0.005
1222,43,6,D,B,1,242,0.885,-0.35
1223,43,6,D,B,1,243,0.885,-0.705
1224,43,6,D,B,1,244,0.885,-1.06
1225,43,6,D,B,1,245,0.885,-1.415
1226,43,6,D,B,1,246,0.53,-1.415
1227,43,6,D,B,1,247,0.175,-1.415
1228,43,6,D,B,1,248,-0.18,-1.415
1229,43,6,D,B,1,249,-0.535,-1.415
1230,43,6,D,B,1,250,0,-0.6
1231,43,6,D,B,1,251,0,0.6
1232,44,6,H,F,1,252,-0.89,-1.415
1233,44,6,H,F,1,253,-0.89,-1.06
1234,44,6,H,F,1,254,-0.89,-0.705
1235,44,6,H,F,1,255,-0.89,-0.35
1236,44,6,H,F,1,256,-0.89,0.005
1237,44,6,H,F,1,257,-0.89,0.36
1238,44,6,H,F,1,258,-0.89,0.715
1239,44,6,H,F,1,259,-0.89,1.07
1240,44,6,H,F,1,260,-0.89,1.425
1241,44,6,H,F,1,261,-0.535,1.425
1242,44,6,H,F,1,262,-0.18,1.425
1243,44,6,H,F,1,263,0.175,1.425
1244,44,6,H,F,1,264,0.53,1.425
1245,44,6,H,F,1,265,0.885,1.425
1246,44,6,H,F,1,266,0.885,1.07
1247,44,6,H,F,1,267,0.885,0.715
1248,44,6,H,F,1,268,0.885,0.36
1249,44,6,H,F,1,269,0.885,0.005
1250,44,6,H,F,1,270,0.885,-0.35
1251,44,6,H,F,1,271,0.885,-0.705
1252,44,6,H,F,1,272,0.885,-1.06
1253,44,6,H,F,1,273,0.885,-1.415
1254,44,6,H,F,1,274,0.53,-1.415
1255,44,6,H,F,1,275,0.175,-1.415
1256,44,6,H,F,1,276,-0.18,-1.415
1257,44,6,H,F,1,277,-0.535,-1.415
1258,44,6,H,F,1,278,0,-0.6
1259,44,6,H,F,1,279,0,0.6
1260,45,6,H,B,1,280,-0.89,-1.415
1261,45,6,H,B,1,281,-0.89,-1.06
1262,45,6,H,B,1,282,-0.89,-0.705
1263,45,6,H,B,1,283,-0.89,-0.35
1264,45,6,H,B,1,284,-0.89,0.005
1265,45,6,H,B,1,285,-0.89,0.36
1266,45,6,H,B,1,286,-0.89,0.715
1267,45,6,H,B,1,287,-0.89,1.07
1268,45,6,H,B,1,288,-0.89,1.425
1269,45,6,H,B,1,289,-0.535,1.425
1270,45,6,H,B,1,290,-0.18,1.425
1271,45,6,H,B,1,291,0.175,1.425
1272,45,6,H,B,1,292,0.53,1.425
1273,45,6,H,B,1,293,0.885,1.425
1274,45,6,H,B,1,294,0.885,1.07
1275,45,6,H,B,1,295,0.885,0.715
1276,45,6,H,B,1,296,0.885,0.36
1277,45,6,H,B,1,297,0.885,0.005
1278,45,6,H,B,1,298,0.885,-0.35
1279,45,6,H,B,1,299,0.885,-0.705
1280,45,6,H,B,1,300,0.885,-1.06
1281,45,6,H,B,1,301,0.885,-1.415
1282,45,6,H,B,1,302,0.53,-1.415
1283,45,6,H,B,1,303,0.175,-1.415
1284,45,6,H,B,1,304,-0.18,-1.415
1285,45,6,H,B,1,305,-0.535,-1.415
1286,45,6,H,B,1,306,0,-0.6
1287,45,6,H,B,1,307,0,0.6
1288,46,6,S,F,1,308,-0.89,-1.415
1289,46,6,S,F,1,309,-0.89,-1.06
1290,46,6,S,F,1,310,-0.89,-0.705
1291,46,6,S,F,1,311,-0.89,-0.35
1292,46,6,S,F,1,312,-0.89,0.005
1293,46,6,S,F,1,313,-0.89,0.36
1294,46,6,S,F,1,314,-0.89,0.715
1295,46,6,S,F,1,315,-0.89,1.07
1296,46,6,S,F,1,316,-0.89,1.425
1297,46,6,S,F,1,317,-0.535,1.425
1298,46,6,S,F,1,318,-0.18,1.425
1299,46,6,S,F,1,319,0.175,1.425
1300,46,6,S,F,1,320,0.53,1.425
1301,46,6,S,F,1,321,0.885,1.425
1302,46,6,S,F,1,322,0.885,1.07
1303,46,6,S,F,1,323,0.885,0.715
1304,46,6,S,F,1,324,0.885,0.36
1305,46,6,S,F,1,325,0.885,0.005
1306,46,6,S,F,1,326,0.885,-0.35
1307,46,6,S,F,1,327,0.885,-0.705
1308,46,6,S,F,1,328,0.885,-1.06
1309,46,6,S,F,1,329,0.885,-1.415
1310,46,6,S,F,1,330,0.53,-1.415
1311,46,6,S,F,1,331,0.175,-1.415
1312,46,6,S,F,1,332,-0.18,-1.415
1313,46,6,S,F,1,333,-0.535,-1.415
1314,46,6,S,F,1,334,0,-0.6
1315,46,6,S,F,1,335,0,0.6
1316,47,6,S,B,1,336,-0.89,-1.415
1317,47,6,S,B,1,337,-0.89,-1.06
1318,47,6,S,B,1,338,-0.89,-0.705
1319,47,6,S,B,1,339,-0.89,-0.35
1320,47,6,S,B,1,340,-0.89,0.005
1321,47,6,S,B,1,341,-0.89,0.36
1322,47,6,S,B,1,342,-0.89,0.715
1323,47,6,S,B,1,343,-0.89,1.07
1324,47,6,S,B,1,344,-0.89,1.425
1325,47,6,S,B,1,345,-0.535,1.425
1326,47,6,S,B,1,346,-0.18,1.425
1327,47,6,S,B,1,347,0.175,1.425
1328,47,6,S,B,1,348,0.53,1.425
1329,47,6,S,B,1,349,0.885,1.425
1330,47,6,S,B,1,350,0.885,1.07
1331,47,6,S,B,1,351,0.885,0.715
1332,47,6,S,B,1,352,0.885,0.36
1333,47,6,S,B,1,353,0.885,0.005
1334,47,6,S,B,1,354,0.885,-0.35
1335,47,6,S,B,1,355,0.885,-0.705
1336,47,6,S,B,1,356,0.885,-1.06
1337,47,6,S,B,1,357,0.885,-1.415
1338,47,6,S,B,1,358,0.53,-1.415
1339,47,6,S,B,1,359,0.175,-1.415
1340,47,6,S,B,1,360,-0.18,-1.415
1341,47,6,S,B,1,361,-0.535,-1.415
1342,47,6,S,B,1,362,0,-0.6
1343,47,6,S,B,1,363,0,0.6
1344,48,7,C,F,1,364,-0.89,-1.415
1345,48,7,C,F,1,365,-0.89,-1.06
1346,48,7,C,F,1,366,-0.89,-0.705
1347,48,7,C,F,1,367,-0.89,-0.35
1348,48,7,C,F,1,368,-0.89,0.005
1349,48,7,C,F,1,369,-0.89,0.36
1350,48,7,C,F,1,370,-0.89,0.715
1351,48,7,C,F,1,371,-0.89,1.07
1352,48,7,C,F,1,372,-0.89,1.425
1353,48,7,C,F,1,373,-0.535,1.425
1354,48,7,C,F,1,374,-0.18,1.425
1355,48,7,C,F,1,375,0.175,1.425
1356,48,7,C,F,1,376,0.53,1.425
1357,48,7,C,F,1,377,0.885,1.425
1358,48,7,C,F,1,378,0.885,1.07
1359,48,7,C,F,1,379,0.885,0.715
1360,48,7,C,F,1,380,0.885,0.36
1361,48,7,C,F,1,381,0.885,0.005
1362,48,7,C,F,1,382,0.885,-0.35
1363,48,7,C,F,1,383,0.885,-0.705
1364,48,7,C,F,1,384,0.885,-1.06
1365,48,7,C,F,1,385,0.885,-1.415
1366,48,7,C,F,1,386,0.53,-1.415
1367,48,7,C,F,1,387,0.175,-1.415
1368,48,7,C,F,1,388,-0.18,-1.415
1369,48,7,C,F,1,389,-0.535,-1.415
1370,48,7,C,F,1,390,0,-0.6
1371,48,7,C,F,1,391,0,0.6
1372,49,7,C,B,1,392,-0.89,-1.415
1373,49,7,C,B,1,393,-0.89,-1.06
1374,49,7,C,B,1,394,-0.89,-0.705
1375,49,7,C,B,1,395,-0.89,-0.35
1376,49,7,C,B,1,396,-0.89,0.005
1377,49,7,C,B,1,397,-0.89,0.36
1378,49,7,C,B,1,398,-0.89,0.715
1379,49,7,C,B,1,399,-0.89,1.07
1380,49,7,C,B,1,400,-0.89,1.425
1381,49,7,C,B,1,401,-0.535,1.425
1382,49,7,C,B,1,402,-0.18,1.425
1383,49,7,C,B,1,403,0.175,1.425
1384,49,7,C,B,1,404,0.53,1.425
1385,49,7,C,B,1,405,0.885,1.425
1386,49,7,C,B,1,406,0.885,1.07
1387,49,7,C,B,1,407,0.885,0.715
1388,49,7,C,B,1,408,0.885,0.36
1389,49,7,C,B,1,409,0.885,0.005
1390,49,7,C,B,1,410,0.885,-0.35
1391,49,7,C,B,1,411,0.885,-0.705
1392,49,7,C,B,1,412,0.885,-1.06
1393,49,7,C,B,1,413,0.885,-1.415
1394,49,7,C,B,1,414,0.53,-1.415
1395,49,7,C,B,1,415,0.175,-1.415
1396,49,7,C,B,1,416,-0.18,-1.415
1397,49,7,C,B,1,417,-0.535,-1.415
1398,49,7,C,B,1,418,0,-0.6
1399,49,7,C,B,1,419,0,0.6
1400,50,7,D,F,1,420,-0.89,-1.415
1401,50,7,D,F,1,421,-0.89,-1.06
1402,50,7,D,F,1,422,-0.89,-0.705
1403,50,7,D,F,1,423,-0.89,-0.35
1404,50,7,D,F,1,424,-0.89,0.005
1405,50,7,D,F,1,425,-0.89,0.36
1406,50,7,D,F,1,426,-0.89,0.715
1407,50,7,D,F,1,427,-0.89,1.07
1408,50,7,D,F,1,428,-0.89,1.425
1409,50,7,D,F,1,429,-0.535,1.425
1410,50,7,D,F,1,430,-0.18,1.425
1411,50,7,D,F,1,431,0.175,1.425
1412,50,7,D,F,1,432,0.53,1.425
1413,50,7,D,F,1,433,0.885,1.425
1414,50,7,D,F,1,434,0.885,1.07
1415,50,7,D,F,1,435,0.885,0.715
1416,50,7,D,F,1,436,0.885,0.36
1417,50,7,D,F,1,437,0.885,0.005
1418,50,7,D,F,1,438,0.885,-0.35
1419,50,7,D,F,1,439,0.885,-0.705
1420,50,7,D,F,1,440,0.885,-1.06
1421,50,7,D,F,1,441,0.885,-1.415
1422,50,7,D,F,1,442,0.53,-1.415
1423,50,7,D,F,1,443,0.175,-1.415
1424,50,7,D,F,1,444,-0.18,-1.415
1425,50,7,D,F,1,445,-0.535,-1.415
1426,50,7,D,F,1,446,0,-0.6
1427,50,7,D,F,1,447,0,0.6
1428,51,7,D,B,1,448,-0.89,-1.415
1429,51,7,D,B,1,449,-0.89,-1.06
1430,51,7,D,B,1,450,-0.89,-0.705
1431,51,7,D,B,1,451,-0.89,-0.35
1432,51,7,D,B,1,452,-0.89,0.005
1433,51,7,D,B,1,453,-0.89,0.36
1434,51,7,D,B,1,454,-0.89,0.715
1435,51,7,D,B,1,455,-0.89,1.07
1436,51,7,D,B,1,456,-0.89,1.425
1437,51,7,D,B,1,457,-0.535,1.425
1438,51,7,D,B,1,458,-0.18,1.425
1439,51,7,D,B,1,459,0.175,1.425
1440,51,7,D,B,1,460,0.53,1.425
1441,51,7,D,B,1,461,0.885,1.425
1442,51,7,D,B,1,462,0.885,1.07
1443,51,7,D,B,1,463,0.885,0.715
1444,51,7,D,B,1,464,0.885,0.36
1445,51,7,D,B,1,465,0.885,0.005
1446,51,7,D,B,1,466,0.885,-0.35
1447,51,7,D,B,1,467,0.885,-0.705
1448,51,7,D,B,1,468,0.885,-1.06
1449,51,7,D,B,1,469,0.885,-1.415
1450,51,7,D,B,1,470,0.53,-1.415
1451,51,7,D,B,1,471,0.175,-1.415
1452,51,7,D,B,1,472,-0.18,-1.415
1453,51,7,D,B,1,473,-0.535,-1.415
1454,51,7,D,B,1,474,0,-0.6
1455,51,7,D,B,1,475,0,0.6
1456,52,7,H,F,1,476,-0.89,-1.415
1457,52,7,H,F,1,477,-0.89,-1.06
1458,52,7,H,F,1,478,-0.89,-0.705
1459,52,7,H,F,1,479,-0.89,-0.35
1460,52,7,H,F,1,480,-0.89,0.005
1461,52,7,H,F,1,481,-0.89,0.36
1462,52,7,H,F,1,482,-0.89,0.715
1463,52,7,H,F,1,483,-0.89,1.07
1464,52,7,H,F,1,484,-0.89,1.425
1465,52,7,H,F,1,485,-0.535,1.425
1466,52,7,H,F,1,486,-0.18,1.425
1467,52,7,H,F,1,487,0.175,1.425
1468,52,7,H,F,1,488,0.53,1.425
1469,52,7,H,F,1,489,0.885,1.425
1470,52,7,H,F,1,490,0.885,1.07
1471,52,7,H,F,1,491,0.885,0.715
1472,52,7,H,F,1,492,0.885,0.36
1473,52,7,H,F,1,493,0.885,0.005
1474,52,7,H,F,1,494,0.885,-0.35
1475,52,7,H,F,1,495,0.885,-0.705
1476,52,7,H,F,1,496,0.885,-1.06
1477,52,7,H,F,1,497,0.885,-1.415
1478,52,7,H,F,1,498,0.53,-1.415
1479,52,7,H,F,1,499,0.175,-1.415
1480,52,7,H,F,1,500,-0.18,-1.415
1481,52,7,H,F,1,501,-0.535,-1.415
1482,52,7,H,F,1,502,0,-0.6
1483,52,7,H,F,1,503,0,0.6
1484,53,7,H,B,1,504,-0.89,-1.415
1485,53,7,H,B,1,505,-0.89,-1.06
1486,53,7,H,B,1,506,-0.89,-0.705
1487,53,7,H,B,1,507,-0.89,-0.35
1488,53,7,H,B,1,508,-0.89,0.005
1489,53,7,H,B,1,509,-0.89,0.36
1490,53,7,H,B,1,510,-0.89,0.715
1491,53,7,H,B,1,511,-0.89,1.07
1492,53,7,H,B,1,512,-0.89,1.425
1493,53,7,H,B,1,513,-0.535,1.425
1494,53,7,H,B,1,514,-0.18,1.425
1495,53,7,H,B,1,515,0.175,1.425
1496,53,7,H,B,1,516,0.53,1.425
1497,53,7,H,B,1,517,0.885,1.425
1498,53,7,H,B,1,518,0.885,1.07
1499,53,7,H,B,1,519,0.885,0.715
1500,53,7,H,B,1,520,0.885,0.36
1501,53,7,H,B,1,521,0.885,0.005
1502,53,7,H,B,1,522,0.885,-0.35
1503,53,7,H,B,1,523,0.885,-0.705
1504,53,7,H,B,1,524,0.885,-1.06
1505,53,7,H,B,1,525,0.885,-1.415
1506,53,7,H,B,1,526,0.53,-1.415
1507,53,7,H,B,1,527,0.175,-1.415
1508,53,7,H,B,1,528,-0.18,-1.415
