0,0,A,C,F,0,0,-0.89,-1.415
1509,53,7,H,B,1,529,-0.535,-1.415
1510,53,7,H,B,1,530,0,-0.6
1511,53,7,H,B,1,531,0,0.6
1512,54,7,S,F,1,532,-0.89,-1.415
1513,54,7,S,F,1,533,-0.89,-1.06
1514,54,7,S,F,1,534,-0.89,-0.705
1515,54,7,S,F,1,535,-0.89,-0.35
1516,54,7,S,F,1,536,-0.89,0.005
1517,54,7,S,F,1,537,-0.89,0.36
1518,54,7,S,F,1,538,-0.89,0.715
1519,54,7,S,F,1,539,-0.89,1.07
1520,54,7,S,F,1,540,-0.89,1.425
1521,54,7,S,F,1,541,-0.535,1.425
1522,54,7,S,F,1,542,-0.18,1.425
1523,54,7,S,F,1,543,0.175,1.425
1524,54,7,S,F,1,544,0.53,1.425
1525,54,7,S,F,1,545,0.885,1.425
1526,54,7,S,F,1,546,0.885,1.07
1527,54,7,S,F,1,547,0.885,0.715
1528,54,7,S,F,1,548,0.885,0.36
1529,54,7,S,F,1,549,0.885,0.005
1530,54,7,S,F,1,550,0.885,-0.35
1531,54,7,S,F,1,551,0.885,-0.705
1532,54,7,S,F,1,552,0.885,-1.06
1533,54,7,S,F,1,553,0.885,-1.415
1534,54,7,S,F,1,554,0.53,-1.415
1535,54,7,S,F,1,555,0.175,-1.415
1536,54,7,S,F,1,556,-0.18,-1.415
1537,54,7,S,F,1,557,-0.535,-1.415
1538,54,7,S,F,1,558,0,-0.6
1539,54,7,S,F,1,559,0,0.6
1540,55,7,S,B,1,560,-0.89,-1.415
1541,55,7,S,B,1,561,-0.89,-1.06
1542,55,7,S,B,1,562,-0.89,-0.705
1543,55,7,S,B,1,563,-0.89,-0.35
1544,55,7,S,B,1,564,-0.89,0.005
1545,55,7,S,B,1,565,-0.89,0.36
1546,55,7,S,B,1,566,-0.89,0.715
1547,55,7,S,B,1,567,-0.89,1.07
1548,55,7,S,B,1,568,-0.89,1.425
1549,55,7,S,B,1,569,-0.535,1.425
1550,55,7,S,B,1,570,-0.18,1.425
1551,55,7,S,B,1,571,0.175,1.425
1552,55,7,S,B,1,572,0.53,1.425
1553,55,7,S,B,1,573,0.885,1.425
1554,55,7,S,B,1,574,0.885,1.07
1555,55,7,S,B,1,575,0.885,0.715
1556,55,7,S,B,1,576,0.885,0.36
1557,55,7,S,B,1,577,0.885,0.005
1558,55,7,S,B,1,578,0.885,-0.35
1559,55,7,S,B,1,579,0.885,-0.705
1560,55,7,S,B,1,580,0.885,-1.06
1561,55,7,S,B,1,581,0.885,-1.415
1562,55,7,S,B,1,582,0.53,-1.415
1563,55,7,S,B,1,583,0.175,-1.415
1564,55,7,S,B,1,584,-0.18,-1.415
1565,55,7,S,B,1,585,-0.535,-1.415
1566,55,7,S,B,1,586,0,-0.6
1567,55,7,S,B,1,587,0,0.6
1568,56,8,C,F,1,588,-0.89,-1.415
1569,56,8,C,F,1,589,-0.89,-1.06
1570,56,8,C,F,1,590,-0.89,-0.705
1571,56,8,C,F,1,591,-0.89,-0.35
1572,56,8,C,F,1,592,-0.89,0.005
1573,56,8,C,F,1,593,-0.89,0.36
1574,56,8,C,F,1,594,-0.89,0.715
1575,56,8,C,F,1,595,-0.89,1.07
1576,56,8,C,F,1,596,-0.89,1.425
1577,56,8,C,F,1,597,-0.535,1.425
1578,56,8,C,F,1,598,-0.18,1.425
1579,56,8,C,F,1,599,0.175,1.425
1580,56,8,C,F,1,600,0.53,1.425
1581,56,8,C,F,1,601,0.885,1.425
1582,56,8,C,F,1,602,0.885,1.07
1583,56,8,C,F,1,603,0.885,0.715
1584,56,8,C,F,1,604,0.885,0.36
1585,56,8,C,F,1,605,0.885,0.005
1586,56,8,C,F,1,606,0.885,-0.35
1587,56,8,C,F,1,607,0.885,-0.705
1588,56,8,C,F,1,608,0.885,-1.06
1589,56,8,C,F,1,609,0.885,-1.415
1590,56,8,C,F,1,610,0.53,-1.415
1591,56,8,C,F,1,611,0.175,-1.415
1592,56,8,C,F,1,612,-0.18,-1.415
1593,56,8,C,F,1,613,-0.535,-1.415
1594,56,8,C,F,1,614,0,-0.6
1595,56,8,C,F,1,615,0,0.6
1596,57,8,C,B,1,616,-0.89,-1.415
1597,57,8,C,B,1,617,-0.89,-1.06
1598,57,8,C,B,1,618,-0.89,-0.705
1599,57,8,C,B,1,619,-0.89,-0.35
1600,57,8,C,B,1,620,-0.89,0.005
1601,57,8,C,B,1,621,-0.89,0.36
1602,57,8,C,B,1,622,-0.89,0.715
1603,57,8,C,B,1,623,-0.89,1.07
1604,57,8,C,B,1,624,-0.89,1.425
1605,57,8,C,B,1,625,-0.535,1.425
1606,57,8,C,B,1,626,-0.18,1.425
1607,57,8,C,B,1,627,0.175,1.425
1608,57,8,C,B,1,628,0.53,1.425
1609,57,8,C,B,1,629,0.885,1.425
1610,57,8,C,B,1,630,0.885,1.07
1611,57,8,C,B,1,631,0.885,0.715
1612,57,8,C,B,1,632,0.885,0.36
1613,57,8,C,B,1,633,0.885,0.005
1614,57,8,C,B,1,634,0.885,-0.35
1615,57,8,C,B,1,635,0.885,-0.705
1616,57,8,C,B,1,636,0.885,-1.06
1617,57,8,C,B,1,637,0.885,-1.415
1618,57,8,C,B,1,638,0.53,-1.415
1619,57,8,C,B,1,639,0.175,-1.415
1620,57,8,C,B,1,640,-0.18,-1.415
1621,57,8,C,B,1,641,-0.535,-1.415
1622,57,8,C,B,1,642,0,-0.6
1623,57,8,C,B,1,643,0,0.6
1624,58,8,D,F,1,644,-0.89,-1.415
1625,58,8,D,F,1,645,-0.89,-1.06
1626,58,8,D,F,1,646,-0.89,-0.705
1627,58,8,D,F,1,647,-0.89,-0.35
1628,58,8,D,F,1,648,-0.89,0.005
1629,58,8,D,F,1,649,-0.89,0.36
1630,58,8,D,F,1,650,-0.89,0.715
1631,58,8,D,F,1,651,-0.89,1.07
1632,58,8,D,F,1,652,-0.89,1.425
1633,58,8,D,F,1,653,-0.535,1.425
1634,58,8,D,F,1,654,-0.18,1.425
1635,58,8,D,F,1,655,0.175,1.425
1636,58,8,D,F,1,656,0.53,1.425
1637,58,8,D,F,1,657,0.885,1.425
1638,58,8,D,F,1,658,0.885,1.07
1639,58,8,D,F,1,659,0.885,0.715
1640,58,8,D,F,1,660,0.885,0.36
1641,58,8,D,F,1,661,0.885,0.005
1642,58,8,D,F,1,662,0.885,-0.35
1643,58,8,D,F,1,663,0.885,-0.705
1644,58,8,D,F,1,664,0.885,-1.06
1645,58,8,D,F,1,665,0.885,-1.415
1646,58,8,D,F,1,666,0.53,-1.415
1647,58,8,D,F,1,667,0.175,-1.415
1648,58,8,D,F,1,668,-0.18,-1.415
1649,58,8,D,F,1,669,-0.535,-1.415
1650,58,8,D,F,1,670,0,-0.6
1651,58,8,D,F,1,671,0,0.6
1652,59,8,D,B,1,672,-0.89,-1.415
1653,59,8,D,B,1,673,-0.89,-1.06
1654,59,8,D,B,1,674,-0.89,-0.705
1655,59,8,D,B,1,675,-0.89,-0.35
1656,59,8,D,B,1,676,-0.89,0.005
1657,59,8,D,B,1,677,-0.89,0.36
1658,59,8,D,B,1,678,-0.89,0.715
1659,59,8,D,B,1,679,-0.89,1.07
1660,59,8,D,B,1,680,-0.89,1.425
1661,59,8,D,B,1,681,-0.535,1.425
1662,59,8,D,B,1,682,-0.18,1.425
1663,59,8,D,B,1,683,0.175,1.425
1664,59,8,D,B,1,684,0.53,1.425
1665,59,8,D,B,1,685,0.885,1.425
1666,59,8,D,B,1,686,0.885,1.07
1667,59,8,D,B,1,687,0.885,0.715
1668,59,8,D,B,1,688,0.885,0.36
1669,59,8,D,B,1,689,0.885,0.005
1670,59,8,D,B,1,690,0.885,-0.35
1671,59,8,D,B,1,691,0.885,-0.705
1672,59,8,D,B,1,692,0.885,-1.06
1673,59,8,D,B,1,693,0.885,-1.415
1674,59,8,D,B,1,694,0.53,-1.415
1675,59,8,D,B,1,695,0.175,-1.415
1676,59,8,D,B,1,696,-0.18,-1.415
1677,59,8,D,B,1,697,-0.535,-1.415
1678,59,8,D,B,1,698,0,-0.6
1679,59,8,D,B,1,699,0,0.6
1680,60,8,H,F,1,700,-0.89,-1.415
1681,60,8,H,F,1,701,-0.89,-1.06
1682,60,8,H,F,1,702,-0.89,-0.705
1683,60,8,H,F,1,703,-0.89,-0.35
1684,60,8,H,F,1,704,-0.89,0.005
1685,60,8,H,F,1,705,-0.89,0.36
1686,60,8,H,F,1,706,-0.89,0.715
1687,60,8,H,F,1,707,-0.89,1.07
1688,60,8,H,F,1,708,-0.89,1.425
1689,60,8,H,F,1,709,-0.535,1.425
1690,60,8,H,F,1,710,-0.18,1.425
1691,60,8,H,F,1,711,0.175,1.425
1692,60,8,H,F,1,712,0.53,1.425
1693,60,8,H,F,1,713,0.885,1.425
1694,60,8,H,F,1,714,0.885,1.07
1695,60,8,H,F,1,715,0.885,0.715
1696,60,8,H,F,1,716,0.885,0.36
1697,60,8,H,F,1,717,0.885,0.005
1698,60,8,H,F,1,718,0.885,-0.35
1699,60,8,H,F,1,719,0.885,-0.705
1700,60,8,H,F,1,720,0.885,-1.06
1701,60,8,H,F,1,721,0.885,-1.415
1702,60,8,H,F,1,722,0.53,-1.415
1703,60,8,H,F,1,723,0.175,-1.415
1704,60,8,H,F,1,724,-0.18,-1.415
1705,60,8,H,F,1,725,-0.535,-1.415
1706,60,8,H,F,1,726,0,-0.6
1707,60,8,H,F,1,727,0,0.6
1708,61,8,H,B,1,728,-0.89,-1.415
1709,61,8,H,B,1,729,-0.89,-1.06
1710,61,8,H,B,1,730,-0.89,-0.705
1711,61,8,H,B,1,731,-0.89,-0.35
1712,61,8,H,B,1,732,-0.89,0.005
1713,61,8,H,B,1,733,-0.89,0.36
1714,61,8,H,B,1,734,-0.89,0.715
1715,61,8,H,B,1,735,-0.89,1.07
1716,61,8,H,B,1,736,-0.89,1.425
1717,61,8,H,B,1,737,-0.535,1.425
1718,61,8,H,B,1,738,-0.18,1.425
1719,61,8,H,B,1,739,0.175,1.425
1720,61,8,H,B,1,740,0.53,1.425
1721,61,8,H,B,1,741,0.885,1.425
1722,61,8,H,B,1,742,0.885,1.07
1723,61,8,H,B,1,743,0.885,0.715
1724,61,8,H,B,1,744,0.885,0.36
1725,61,8,H,B,1,745,0.885,0.005
1726,61,8,H,B,1,746,0.885,-0.35
1727,61,8,H,B,1,747,0.885,-0.705
1728,61,8,H,B,1,748,0.885,-1.06
1729,61,8,H,B,1,749,0.885,-1.415
1730,61,8,H,B,1,750,0.53,-1.415
1731,61,8,H,B,1,751,0.175,-1.415
1732,61,8,H,B,1,752,-0.18,-1.415
1733,61,8,H,B,1,753,-0.535,-1.415
1734,61,8,H,B,1,754,0,-0.6
1735,61,8,H,B,1,755,0,0.6
1736,62,8,S,F,1,756,-0.89,-1.415
1737,62,8,S,F,1,757,-0.89,-1.06
1738,62,8,S,F,1,758,-0.89,-0.705
1739,62,8,S,F,1,759,-0.89,-0.35
1740,62,8,S,F,1,760,-0.89,0.005
1741,62,8,S,F,1,761,-0.89,0.36
1742,62,8,S,F,1,762,-0.89,0.715
1743,62,8,S,F,1,763,-0.89,1.07
1744,62,8,S,F,1,764,-0.89,1.425
1745,62,8,S,F,1,765,-0.535,1.425
1746,62,8,S,F,1,766,-0.18,1.425
1747,62,8,S,F,1,767,0.175,1.425
1748,62,8,S,F,1,768,0.53,1.425
1749,62,8,S,F,1,769,0.885,1.425
1750,62,8,S,F,1,770,0.885,1.07
1751,62,8,S,F,1,771,0.885,0.715
1752,62,8,S,F,1,772,0.885,0.36
1753,62,8,S,F,1,773,0.885,0.005
1754,62,8,S,F,1,774,0.885,-0.35
1755,62,8,S,F,1,775,0.885,-0.705
1756,62,8,S,F,1,776,0.885,-1.06
1757,62,8,S,F,1,777,0.885,-1.415
1758,62,8,S,F,1,778,0.53,-1.415
1759,62,8,S,F,1,779,0.175,-1.415
1760,62,8,S,F,1,780,-0.18,-1.415
1761,62,8,S,F,1,781,-0.535,-1.415
1762,62,8,S,F,1,782,0,-0.6
1763,62,8,S,F,1,783,0,0.6
1764,63,8,S,B,1,784,-0.89,-1.415
1765,63,8,S,B,1,785,-0.89,-1.06
1766,63,8,S,B,1,786,-0.89,-0.705
1767,63,8,S,B,1,787,-0.89,-0.35
1768,63,8,S,B,1,788,-0.89,0.005
1769,63,8,S,B,1,789,-0.89,0.36
1770,63,8,S,B,1,790,-0.89,0.715
1771,63,8,S,B,1,791,-0.89,1.07
1772,63,8,S,B,1,792,-0.89,1.425
1773,63,8,S,B,1,793,-0.535,1.425
1774,63,8,S,B,1,794,-0.18,1.425
1775,63,8,S,B,1,795,0.175,1.425
1776,63,8,S,B,1,796,0.53,1.425
1777,63,8,S,B,1,797,0.885,1.425
1778,63,8,S,B,1,798,0.885,1.07
1779,63,8,S,B,1,799,0.885,0.715
1780,63,8,S,B,1,800,0.885,0.36
1781,63,8,S,B,1,801,0.885,0.005
1782,63,8,S,B,1,802,0.885,-0.35
1783,63,8,S,B,1,803,0.885,-0.705
1784,63,8,S,B,1,804,0.885,-1.06
1785,63,8,S,B,1,805,0.885,-1.415
1786,63,8,S,B,1,806,0.53,-1.415
1787,63,8,S,B,1,807,0.175,-1.415
1788,63,8,S,B,1,808,-0.18,-1.415
1789,63,8,S,B,1,809,-0.535,-1.415
1790,63,8,S,B,1,810,0,-0.6
1791,63,8,S,B,1,811,0,0.6
1792,64,9,C,F,1,812,-0.89,-1.415
1793,64,9,C,F,1,813,-0.89,-1.06
1794,64,9,C,F,1,814,-0.89,-0.705
1795,64,9,C,F,1,815,-0.89,-0.35
1796,64,9,C,F,1,816,-0.89,0.005
1797,64,9,C,F,1,817,-0.89,0.36
1798,64,9,C,F,1,818,-0.89,0.715
1799,64,9,C,F,1,819,-0.89,1.07
1800,64,9,C,F,1,820,-0.89,1.425
1801,64,9,C,F,1,821,-0.535,1.425
1802,64,9,C,F,1,822,-0.18,1.425
1803,64,9,C,F,1,823,0.175,1.425
1804,64,9,C,F,1,824,0.53,1.425
1805,64,9,C,F,1,825,0.885,1.425
1806,64,9,C,F,1,826,0.885,1.07
1807,64,9,C,F,1,827,0.885,0.715
1808,64,9,C,F,1,828,0.885,0.36
1809,64,9,C,F,1,829,0.885,0.005
1810,64,9,C,F,1,830,0.885,-0.35
1811,64,9,C,F,1,831,0.885,-0.705
1812,64,9,C,F,1,832,0.885,-1.06
1813,64,9,C,F,1,833,0.885,-1.415
1814,64,9,C,F,1,834,0.53,-1.415
1815,64,9,C,F,1,835,0.175,-1.415
1816,64,9,C,F,1,836,-0.18,-1.415
1817,64,9,C,F,1,837,-0.535,-1.415
1818,64,9,C,F,1,838,0,-0.6
1819,64,9,C,F,1,839,0,0.6
1820,65,9,C,B,1,840,-0.89,-1.415
1821,65,9,C,B,1,841,-0.89,-1.06
1822,65,9,C,B,1,842,-0.89,-0.705
1823,65,9,C,B,1,843,-0.89,-0.35
1824,65,9,C,B,1,844,-0.89,0.005
1825,65,9,C,B,1,845,-0.89,0.36
1826,65,9,C,B,1,846,-0.89,0.715
1827,65,9,C,B,1,847,-0.89,1.07
1828,65,9,C,B,1,848,-0.89,1.425
1829,65,9,C,B,1,849,-0.535,1.425
1830,65,9,C,B,1,850,-0.18,1.425
1831,65,9,C,B,1,851,0.175,1.425
1832,65,9,C,B,1,852,0.53,1.425
1833,65,9,C,B,1,853,0.885,1.425
1834,65,9,C,B,1,854,0.885,1.07
1835,65,9,C,B,1,855,0.885,0.715
1836,65,9,C,B,1,856,0.885,0.36
1837,65,9,C,B,1,857,0.885,0.005
1838,65,9,C,B,1,858,0.885,-0.35
1839,65,9,C,B,1,859,0.885,-0.705
1840,65,9,C,B,1,860,0.885,-1.06
1841,65,9,C,B,1,861,0.885,-1.415
1842,65,9,C,B,1,862,0.53,-1.415
1843,65,9,C,B,1,863,0.175,-1.415
1844,65,9,C,B,1,864,-0.18,-1.415
1845,65,9,C,B,1,865,-0.535,-1.415
1846,65,9,C,B,1,866,0,-0.6
1847,65,9,C,B,1,867,0,0.6
1848,66,9,D,F,1,868,-0.89,-1.415
1849,66,9,D,F,1,869,-0.89,-1.06
1850,66,9,D,F,1,870,-0.89,-0.705
1851,66,9,D,F,1,871,-0.89,-0.35
1852,66,9,D,F,1,872,-0.89,0.005
1853,66,9,D,F,1,873,-0.89,0.36
1854,66,9,D,F,1,874,-0.89,0.715
1855,66,9,D,F,1,875,-0.89,1.07
1856,66,9,D,F,1,876,-0.89,1.425
1857,66,9,D,F,1,877,-0.535,1.425
1858,66,9,D,F,1,878,-0.18,1.425
1859,66,9,D,F,1,879,0.175,1.425
1860,66,9,D,F,1,880,0.53,1.425
1861,66,9,D,F,1,881,0.885,1.425
1862,66,9,D,F,1,882,0.885,1.07
1863,66,9,D,F,1,883,0.885,0.715
1864,66,9,D,F,1,884,0.885,0.36
1865,66,9,D,F,1,885,0.885,0.005
1866,66,9,D,F,1,886,0.885,-0.35
1867,66,9,D,F,1,887,0.885,-0.705
1868,66,9,D,F,1,888,0.885,-1.06
1869,66,9,D,F,1,889,0.885,-1.415
1870,66,9,D,F,1,890,0.53,-1.415
1871,66,9,D,F,1,891,0.175,-1.415
1872,66,9,D,F,1,892,-0.18,-1.415
1873,66,9,D,F,1,893,-0.535,-1.415
1874,66,9,D,F,1,894,0,-0.6
1875,66,9,D,F,1,895,0,0.6
1876,67,9,D,B,1,896,-0.89,-1.415
1877,67,9,D,B,1,897,-0.89,-1.06
1878,67,9,D,B,1,898,-0.89,-0.705
1879,67,9,D,B,1,899,-0.89,-0.35
1880,67,9,D,B,1,900,-0.89,0.005
1881,67,9,D,B,1,901,-0.89,0.36
1882,67,9,D,B,1,902,-0.89,0.715
1883,67,9,D,B,1,903,-0.89,1.07
1884,67,9,D,B,1,904,-0.89,1.425
1885,67,9,D,B,1,905,-0.535,1.425
1886,67,9,D,B,1,906,-0.18,1.425
1887,67,9,D,B,1,907,0.175,1.425
1888,67,9,D,B,1,908,0.53,1.425
1889,67,9,D,B,1,909,0.885,1.425
1890,67,9,D,B,1,910,0.885,1.07
1891,67,9,D,B,1,911,0.885,0.715
1892,67,9,D,B,1,912,0.885,0.36
1893,67,9,D,B,1,913,0.885,0.005
1894,67,9,D,B,1,914,0.885,-0.35
1895,67,9,D,B,1,915,0.885,-0.705
1896,67,9,D,B,1,916,0.885,-1.06
1897,67,9,D,B,1,917,0.885,-1.415
1898,67,9,D,B,1,918,0.53,-1.415
1899,67,9,D,B,1,919,0.175,-1.415
1900,67,9,D,B,1,920,-0.18,-1.415
1901,67,9,D,B,1,921,-0.535,-1.415
1902,67,9,D,B,1,922,0,-0.6
1903,67,9,D,B,1,923,0,0.6
1904,68,9,H,F,1,924,-0.89,-1.415
1905,68,9,H,F,1,925,-0.89,-1.06
1906,68,9,H,F,1,926,-0.89,-0.705
1907,68,9,H,F,1,927,-0.89,-0.35
1908,68,9,H,F,1,928,-0.89,0.005
1909,68,9,H,F,1,929,-0.89,0.36
1910,68,9,H,F,1,930,-0.89,0.715
1911,68,9,H,F,1,931,-0.89,1.07
1912,68,9,H,F,1,932,-0.89,1.425
1913,68,9,H,F,1,933,-0.535,1.425
1914,68,9,H,F,1,934,-0.18,1.425
1915,68,9,H,F,1,935,0.175,1.425
1916,68,9,H,F,1,936,0.53,1.425
1917,68,9,H,F,1,937,0.885,1.425
1918,68,9,H,F,1,938,0.885,1.07
1919,68,9,H,F,1,939,0.885,0.715
1920,68,9,H,F,1,940,0.885,0.36
1921,68,9,H,F,1,941,0.885,0.005
1922,68,9,H,F,1,942,0.885,-0.35
1923,68,9,H,F,1,943,0.885,-0.705
1924,68,9,H,F,1,944,0.885,-1.06
1925,68,9,H,F,1,945,0.885,-1.415
1926,68,9,H,F,1,946,0.53,-1.415
1927,68,9,H,F,1,947,0.175,-1.415
1928,68,9,H,F,1,948,-0.18,-1.415
1929,68,9,H,F,1,949,-0.535,-1.415
1930,68,9,H,F,1,950,0,-0.6
1931,68,9,H,F,1,951,0,0.6
1932,69,9,H,B,1,952,-0.89,-1.415
1933,69,9,H,B,1,953,-0.89,-1.06
1934,69,9,H,B,1,954,-0.89,-0.705
1935,69,9,H,B,1,955,-0.89,-0.35
1936,69,9,H,B,1,956,-0.89,0.005
1937,69,9,H,B,1,957,-0.89,0.36
1938,69,9,H,B,1,958,-0.89,0.715
1939,69,9,H,B,1,959,-0.89,1.07
1940,69,9,H,B,1,960,-0.89,1.425
1941,69,9,H,B,1,961,-0.535,1.425
1942,69,9,H,B,1,962,-0.18,1.425
1943,69,9,H,B,1,963,0.175,1.425
1944,69,9,H,B,1,964,0.53,1.425
1945,69,9,H,B,1,965,0.885,1.425
1946,69,9,H,B,1,966,0.885,1.07
1947,69,9,H,B,1,967,0.885,0.715
1948,69,9,H,B,1,968,0.885,0.36
1949,69,9,H,B,1,969,0.885,0.005
1950,69,9,H,B,1,970,0.885,-0.35
1951,69,9,H,B,1,971,0.885,-0.705
1952,69,9,H,B,1,972,0.885,-1.06
1953,69,9,H,B,1,973,0.885,-1.415
1954,69,9,H,B,1,974,0.53,-1.415
1955,69,9,H,B,1,975,0.175,-1.415
1956,69,9,H,B,1,976,-0.18,-1.415
1957,69,9,H,B,1,977,-0.535,-1.415
1958,69,9,H,B,1,978,0,-0.6
1959,69,9,H,B,1,979,0,0.6
1960,70,9,S,F,2,0,-0.89,-1.415
1961,70,9,S,F,2,1,-0.89,-1.06
1962,70,9,S,F,2,2,-0.89,-0.705
1963,70,9,S,F,2,3,-0.89,-0.35
1964,70,9,S,F,2,4,-0.89,0.005
1965,70,9,S,F,2,5,-0.89,0.36
1966,70,9,S,F,2,6,-0.89,0.715
1967,70,9,S,F,2,7,-0.89,1.07
1968,70,9,S,F,2,8,-0.89,1.425
1969,70,9,S,F,2,9,-0.535,1.425
1970,70,9,S,F,2,10,-0.18,1.425
1971,70,9,S,F,2,11,0.175,1.425
1972,70,9,S,F,2,12,0.53,1.425
1973,70,9,S,F,2,13,0.885,1.425
1974,70,9,S,F,2,14,0.885,1.07
1975,70,9,S,F,2,15,0.885,0.715
1976,70,9,S,F,2,16,0.885,0.36
1977,70,9,S,F,2,17,0.885,0.005
1978,70,9,S,F,2,18,0.885,-0.35
1979,70,9,S,F,2,19,0.885,-0.705
1980,70,9,S,F,2,20,0.885,-1.06
1981,70,9,S,F,2,21,0.885,-1.415
1982,70,9,S,F,2,22,0.53,-1.415
1983,70,9,S,F,2,23,0.175,-1.415
1984,70,9,S,F,2,24,-0.18,-1.415
1985,70,9,S,F,2,25,-0.535,-1.415
1986,70,9,S,F,2,26,0,-0.6
1987,70,9,S,F,2,27,0,0.6
1988,71,9,S,B,2,28,-0.89,-1.415
1989,71,9,S,B,2,29,-0.89,-1.06
1990,71,9,S,B,2,30,-0.89,-0.705
1991,71,9,S,B,2,31,-0.89,-0.35
1992,71,9,S,B,2,32,-0.89,0.005
1993,71,9,S,B,2,33,-0.89,0.36
1994,71,9,S,B,2,34,-0.89,0.715
1995,71,9,S,B,2,35,-0.89,1.07
1996,71,9,S,B,2,36,-0.89,1.425
